county,state,percent2000_display,percent2010_display
Autauga County, Alabama,20,22
Baldwin County, Alabama,23,25
Barbour County, Alabama,27,28
Bibb County, Alabama,22,25
Blount County, Alabama,21,22
Bullock County, Alabama,29,33
Butler County, Alabama,27,30
Calhoun County, Alabama,27,28
Chambers County, Alabama,27,29
Cherokee County, Alabama,24,26
Chilton County, Alabama,23,24
Choctaw County, Alabama,27,32
Clarke County, Alabama,26,28
Clay County, Alabama,27,27
Cleburne County, Alabama,23,25
Coffee County, Alabama,25,25
Colbert County, Alabama,26,29
Conecuh County, Alabama,30,31
Coosa County, Alabama,24,28
Covington County, Alabama,29,28
Crenshaw County, Alabama,28,28
Cullman County, Alabama,24,26
Dale County, Alabama,24,27
Dallas County, Alabama,28,30
DeKalb County, Alabama,24,25
Elmore County, Alabama,20,22
Escambia County, Alabama,26,28
Etowah County, Alabama,26,28
Fayette County, Alabama,27,28
Franklin County, Alabama,25,26
Geneva County, Alabama,26,27
Greene County, Alabama,31,34
Hale County, Alabama,26,30
Henry County, Alabama,25,26
Houston County, Alabama,26,27
Jackson County, Alabama,24,26
Jefferson County, Alabama,29,30
Lamar County, Alabama,25,29
Lauderdale County, Alabama,26,29
Lawrence County, Alabama,23,24
Lee County, Alabama,28,28
Limestone County, Alabama,23,24
Lowndes County, Alabama,25,27
Macon County, Alabama,33,35
Madison County, Alabama,27,29
Marengo County, Alabama,26,30
Marion County, Alabama,27,28
Marshall County, Alabama,25,25
Mobile County, Alabama,25,26
Monroe County, Alabama,26,27
Montgomery County, Alabama,29,30
Morgan County, Alabama,25,26
Perry County, Alabama,28,29
Pickens County, Alabama,26,30
Pike County, Alabama,30,30
Randolph County, Alabama,26,28
Russell County, Alabama,28,29
Shelby County, Alabama,22,23
St. Clair County, Alabama,21,22
Sumter County, Alabama,31,35
Talladega County, Alabama,26,27
Tallapoosa County, Alabama,26,27
Tuscaloosa County, Alabama,28,29
Walker County, Alabama,25,26
Washington County, Alabama,23,24
Wilcox County, Alabama,28,28
Winston County, Alabama,26,27
Aleutians East Borough, Alaska,27,27
Aleutians West Census Area, Alaska,32,32
Anchorage Municipality, Alaska,23,25
Bethel Census Area, Alaska,20,20
Bristol Bay Borough, Alaska,31,32
Denali Borough, Alaska,35,35
Dillingham Census Area, Alaska,23,26
Fairbanks North Star Borough, Alaska,24,27
Haines Borough, Alaska,27,32
Hoonah-Angoon Census Area, Alaska,,31
Juneau City and Borough, Alaska,24,27
Kenai Peninsula Borough, Alaska,25,29
Ketchikan Gateway Borough, Alaska,26,28
Kodiak Island Borough, Alaska,20,22
Lake and Peninsula Borough, Alaska,25,23
Matanuska-Susitna Borough, Alaska,20,22
Nome Census Area, Alaska,23,24
North Slope Borough, Alaska,21,24
Northwest Arctic Borough, Alaska,17,21
Prince of Wales-Hyder Census Area, Alaska,26,30
Sitka City and Borough, Alaska,25,29
Skagway Municipality, Alaska,30,33
Southeast Fairbanks Census Area, Alaska,23,27
Valdez-Cordova Census Area, Alaska,27,32
Wade Hampton Census Area, Alaska,16,15
Wrangell City and Borough, Alaska,26,33
Yakutat City and Borough, Alaska,32,34
Yukon-Koyukuk Census Area, Alaska,30,35
Apache County, Arizona,21,25
Cochise County, Arizona,25,28
Coconino County, Arizona,22,25
Gila County, Arizona,26,29
Graham County, Arizona,21,22
Greenlee County, Arizona,25,28
La Paz County, Arizona,27,32
Maricopa County, Arizona,25,26
Mohave County, Arizona,24,27
Navajo County, Arizona,20,23
Pima County, Arizona,29,29
Pinal County, Arizona,21,20
Santa Cruz County, Arizona,17,19
Yavapai County, Arizona,27,29
Yuma County, Arizona,19,20
Arkansas County, Arkansas,26,29
Ashley County, Arkansas,24,26
Baxter County, Arkansas,28,29
Benton County, Arkansas,21,22
Boone County, Arkansas,26,27
Bradley County, Arkansas,28,30
Calhoun County, Arkansas,27,30
Carroll County, Arkansas,25,28
Chicot County, Arkansas,27,32
Clark County, Arkansas,28,29
Clay County, Arkansas,28,30
Cleburne County, Arkansas,24,27
Cleveland County, Arkansas,21,24
Columbia County, Arkansas,29,30
Conway County, Arkansas,25,26
Craighead County, Arkansas,25,26
Crawford County, Arkansas,20,23
Crittenden County, Arkansas,24,26
Cross County, Arkansas,24,26
Dallas County, Arkansas,28,30
Desha County, Arkansas,27,30
Drew County, Arkansas,26,28
Faulkner County, Arkansas,22,23
Franklin County, Arkansas,25,25
Fulton County, Arkansas,24,28
Garland County, Arkansas,29,30
Grant County, Arkansas,20,22
Greene County, Arkansas,24,24
Hempstead County, Arkansas,25,27
Hot Spring County, Arkansas,24,25
Howard County, Arkansas,26,26
Independence County, Arkansas,25,26
Izard County, Arkansas,28,30
Jackson County, Arkansas,28,30
Jefferson County, Arkansas,26,28
Johnson County, Arkansas,25,25
Lafayette County, Arkansas,28,29
Lawrence County, Arkansas,27,28
Lee County, Arkansas,27,31
Lincoln County, Arkansas,23,25
Little River County, Arkansas,26,28
Logan County, Arkansas,24,26
Lonoke County, Arkansas,19,20
Madison County, Arkansas,22,24
Marion County, Arkansas,25,28
Miller County, Arkansas,26,27
Mississippi County, Arkansas,25,27
Monroe County, Arkansas,30,33
Montgomery County, Arkansas,25,27
Nevada County, Arkansas,28,28
Newton County, Arkansas,26,29
Ouachita County, Arkansas,28,30
Perry County, Arkansas,23,26
Phillips County, Arkansas,28,30
Pike County, Arkansas,25,26
Poinsett County, Arkansas,25,27
Polk County, Arkansas,25,27
Pope County, Arkansas,23,25
Prairie County, Arkansas,26,28
Pulaski County, Arkansas,30,32
Randolph County, Arkansas,25,28
Saline County, Arkansas,20,22
Scott County, Arkansas,25,27
Searcy County, Arkansas,28,30
Sebastian County, Arkansas,27,28
Sevier County, Arkansas,23,23
Sharp County, Arkansas,26,28
St. Francis County, Arkansas,25,29
Stone County, Arkansas,25,29
Union County, Arkansas,27,28
Van Buren County, Arkansas,26,30
Washington County, Arkansas,26,28
White County, Arkansas,23,25
Woodruff County, Arkansas,28,33
Yell County, Arkansas,23,24
Alameda County, California,26,26
Alpine County, California,28,29
Amador County, California,24,27
Butte County, California,27,28
Calaveras County, California,23,25
Colusa County, California,21,21
Contra Costa County, California,23,23
Del Norte County, California,25,28
El Dorado County, California,20,22
Fresno County, California,21,20
Glenn County, California,22,22
Humboldt County, California,29,32
Imperial County, California,17,17
Inyo County, California,31,34
Kern County, California,20,19
Kings County, California,17,17
Lake County, California,29,30
Lassen County, California,24,26
Los Angeles County, California,25,24
Madera County, California,17,17
Marin County, California,30,31
Mariposa County, California,27,28
Mendocino County, California,27,30
Merced County, California,18,17
Modoc County, California,28,29
Mono County, California,27,28
Monterey County, California,21,22
Napa County, California,26,25
Nevada County, California,23,26
Orange County, California,21,21
Placer County, California,21,23
Plumas County, California,28,30
Riverside County, California,21,19
Sacramento County, California,27,26
San Benito County, California,14,15
San Bernardino County, California,18,18
San Diego County, California,24,24
San Francisco County, California,39,39
San Joaquin County, California,21,20
San Luis Obispo County, California,26,26
San Mateo County, California,25,25
Santa Barbara County, California,24,25
Santa Clara County, California,21,22
Santa Cruz County, California,25,26
Shasta County, California,25,26
Sierra County, California,29,31
Siskiyou County, California,29,31
Solano County, California,20,22
Sonoma County, California,26,27
Stanislaus County, California,19,19
Sutter County, California,21,21
Tehama County, California,24,24
Trinity County, California,29,32
Tulare County, California,17,17
Tuolumne County, California,26,28
Ventura County, California,19,20
Yolo County, California,23,23
Yuba County, California,22,21
Adams County, Colorado,21,22
Alamosa County, Colorado,27,30
Arapahoe County, Colorado,27,28
Archuleta County, Colorado,22,27
Baca County, Colorado,30,35
Bent County, Colorado,27,32
Boulder County, Colorado,26,29
Broomfield County, Colorado,,24
Chaffee County, Colorado,28,30
Cheyenne County, Colorado,29,34
Clear Creek County, Colorado,27,32
Conejos County, Colorado,24,27
Costilla County, Colorado,28,34
Crowley County, Colorado,26,30
Custer County, Colorado,24,30
Delta County, Colorado,25,27
Denver County, Colorado,39,41
Dolores County, Colorado,26,30
Douglas County, Colorado,13,18
Eagle County, Colorado,21,22
El Paso County, Colorado,24,26
Elbert County, Colorado,12,15
Fremont County, Colorado,27,29
Garfield County, Colorado,23,22
Gilpin County, Colorado,27,29
Grand County, Colorado,25,29
Gunnison County, Colorado,27,31
Hinsdale County, Colorado,25,28
Huerfano County, Colorado,33,37
Jackson County, Colorado,28,33
Jefferson County, Colorado,25,27
Kiowa County, Colorado,30,32
Kit Carson County, Colorado,27,32
La Plata County, Colorado,25,27
Lake County, Colorado,26,30
Larimer County, Colorado,23,26
Las Animas County, Colorado,30,32
Lincoln County, Colorado,29,34
Logan County, Colorado,28,31
Mesa County, Colorado,25,27
Mineral County, Colorado,28,32
Moffat County, Colorado,24,27
Montezuma County, Colorado,25,27
Montrose County, Colorado,24,26
Morgan County, Colorado,23,26
Otero County, Colorado,28,31
Ouray County, Colorado,24,26
Park County, Colorado,21,27
Phillips County, Colorado,27,31
Pitkin County, Colorado,36,38
Prowers County, Colorado,25,28
Pueblo County, Colorado,27,29
Rio Blanco County, Colorado,25,27
Rio Grande County, Colorado,24,27
Routt County, Colorado,24,26
Saguache County, Colorado,27,33
San Juan County, Colorado,37,41
San Miguel County, Colorado,33,38
Sedgwick County, Colorado,29,35
Summit County, Colorado,22,26
Teller County, Colorado,20,24
Washington County, Colorado,26,31
Weld County, Colorado,21,22
Yuma County, Colorado,27,28
Fairfield County, Connecticut,24,25
Hartford County, Connecticut,28,29
Litchfield County, Connecticut,25,27
Middlesex County, Connecticut,27,28
New Haven County, Connecticut,28,29
New London County, Connecticut,26,28
Tolland County, Connecticut,23,24
Windham County, Connecticut,24,25
Kent County, Delaware,23,24
New Castle County, Delaware,26,26
Sussex County, Delaware,24,26
District of Columbia, District of Columbia,44,44
Alachua County, Florida,29,30
Baker County, Florida,17,19
Bay County, Florida,26,27
Bradford County, Florida,23,25
Brevard County, Florida,27,28
Broward County, Florida,30,29
Calhoun County, Florida,26,27
Charlotte County, Florida,26,29
Citrus County, Florida,26,28
Clay County, Florida,17,19
Collier County, Florida,24,27
Columbia County, Florida,24,26
DeSoto County, Florida,21,23
Dixie County, Florida,24,28
Duval County, Florida,27,28
Escambia County, Florida,27,29
Flagler County, Florida,22,23
Franklin County, Florida,29,29
Gadsden County, Florida,24,26
Gilchrist County, Florida,21,23
Glades County, Florida,23,26
Gulf County, Florida,26,29
Hamilton County, Florida,24,27
Hardee County, Florida,18,19
Hendry County, Florida,19,19
Hernando County, Florida,23,25
Highlands County, Florida,26,29
Hillsborough County, Florida,27,27
Holmes County, Florida,26,26
Indian River County, Florida,28,30
Jackson County, Florida,27,29
Jefferson County, Florida,25,28
Lafayette County, Florida,22,24
Lake County, Florida,25,25
Lee County, Florida,26,27
Leon County, Florida,30,30
Levy County, Florida,25,26
Liberty County, Florida,26,25
Madison County, Florida,25,28
Manatee County, Florida,28,28
Marion County, Florida,25,27
Martin County, Florida,29,31
Miami-Dade County, Florida,23,24
Monroe County, Florida,29,31
Nassau County, Florida,20,22
Okaloosa County, Florida,24,26
Okeechobee County, Florida,21,24
Orange County, Florida,24,25
Osceola County, Florida,19,18
Palm Beach County, Florida,29,30
Pasco County, Florida,27,26
Pinellas County, Florida,34,35
Polk County, Florida,24,24
Putnam County, Florida,25,27
Santa Rosa County, Florida,19,21
Sarasota County, Florida,30,32
Seminole County, Florida,23,25
St. Johns County, Florida,24,24
St. Lucie County, Florida,24,24
Sumter County, Florida,24,25
Suwannee County, Florida,23,26
Taylor County, Florida,24,27
Union County, Florida,20,24
Volusia County, Florida,28,30
Wakulla County, Florida,22,22
Walton County, Florida,27,28
Washington County, Florida,25,26
Appling County, Georgia,23,26
Atkinson County, Georgia,23,23
Bacon County, Georgia,24,26
Baker County, Georgia,25,30
Baldwin County, Georgia,26,27
Banks County, Georgia,19,20
Barrow County, Georgia,19,19
Bartow County, Georgia,19,21
Ben Hill County, Georgia,27,27
Berrien County, Georgia,24,25
Bibb County, Georgia,28,30
Bleckley County, Georgia,26,26
Brantley County, Georgia,20,22
Brooks County, Georgia,25,28
Bryan County, Georgia,16,18
Bulloch County, Georgia,25,25
Burke County, Georgia,24,24
Butts County, Georgia,21,22
Calhoun County, Georgia,29,33
Camden County, Georgia,18,20
Candler County, Georgia,24,26
Carroll County, Georgia,21,22
Catoosa County, Georgia,21,23
Charlton County, Georgia,22,23
Chatham County, Georgia,27,29
Chattahoochee County, Georgia,9,19
Chattooga County, Georgia,25,27
Cherokee County, Georgia,16,19
Clarke County, Georgia,30,31
Clay County, Georgia,28,32
Clayton County, Georgia,22,25
Clinch County, Georgia,25,26
Cobb County, Georgia,23,26
Coffee County, Georgia,23,24
Colquitt County, Georgia,25,24
Columbia County, Georgia,15,19
Cook County, Georgia,24,24
Coweta County, Georgia,18,20
Crawford County, Georgia,19,22
Crisp County, Georgia,26,27
Dade County, Georgia,22,25
Dawson County, Georgia,19,20
Decatur County, Georgia,24,26
DeKalb County, Georgia,27,31
Dodge County, Georgia,28,29
Dooly County, Georgia,26,29
Dougherty County, Georgia,27,30
Douglas County, Georgia,18,21
Early County, Georgia,27,27
Echols County, Georgia,19,17
Effingham County, Georgia,17,17
Elbert County, Georgia,25,27
Emanuel County, Georgia,25,27
Evans County, Georgia,25,26
Fannin County, Georgia,26,27
Fayette County, Georgia,15,18
Floyd County, Georgia,24,26
Forsyth County, Georgia,15,16
Franklin County, Georgia,25,26
Fulton County, Georgia,32,35
Gilmer County, Georgia,22,25
Glascock County, Georgia,26,27
Glynn County, Georgia,27,28
Gordon County, Georgia,20,22
Grady County, Georgia,22,24
Greene County, Georgia,23,25
Gwinnett County, Georgia,18,19
Habersham County, Georgia,22,23
Hall County, Georgia,19,20
Hancock County, Georgia,26,31
Haralson County, Georgia,23,23
Harris County, Georgia,18,18
Hart County, Georgia,24,27
Heard County, Georgia,21,24
Henry County, Georgia,15,19
Houston County, Georgia,22,24
Irwin County, Georgia,23,26
Jackson County, Georgia,20,19
Jasper County, Georgia,21,21
Jeff Davis County, Georgia,22,24
Jefferson County, Georgia,26,26
Jenkins County, Georgia,26,29
Johnson County, Georgia,27,29
Jones County, Georgia,20,21
Lamar County, Georgia,22,26
Lanier County, Georgia,22,22
Laurens County, Georgia,26,26
Lee County, Georgia,14,16
Liberty County, Georgia,17,21
Lincoln County, Georgia,24,28
Long County, Georgia,20,22
Lowndes County, Georgia,24,25
Lumpkin County, Georgia,22,22
Macon County, Georgia,25,29
Madison County, Georgia,21,22
Marion County, Georgia,24,27
McDuffie County, Georgia,23,24
McIntosh County, Georgia,24,28
Meriwether County, Georgia,24,27
Miller County, Georgia,27,27
Mitchell County, Georgia,23,25
Monroe County, Georgia,19,22
Montgomery County, Georgia,26,25
Morgan County, Georgia,19,21
Murray County, Georgia,19,20
Muscogee County, Georgia,27,30
Newton County, Georgia,18,20
Oconee County, Georgia,15,16
Oglethorpe County, Georgia,23,23
Paulding County, Georgia,15,17
Peach County, Georgia,23,25
Pickens County, Georgia,20,21
Pierce County, Georgia,23,22
Pike County, Georgia,18,18
Polk County, Georgia,23,24
Pulaski County, Georgia,28,29
Putnam County, Georgia,22,25
Quitman County, Georgia,25,31
Rabun County, Georgia,27,28
Randolph County, Georgia,30,34
Richmond County, Georgia,28,30
Rockdale County, Georgia,17,21
Schley County, Georgia,25,26
Screven County, Georgia,26,27
Seminole County, Georgia,24,26
Spalding County, Georgia,22,23
Stephens County, Georgia,26,26
Stewart County, Georgia,30,32
Sumter County, Georgia,25,28
Talbot County, Georgia,25,29
Taliaferro County, Georgia,33,33
Tattnall County, Georgia,27,28
Taylor County, Georgia,28,30
Telfair County, Georgia,28,31
Terrell County, Georgia,24,27
Thomas County, Georgia,26,27
Tift County, Georgia,23,26
Toombs County, Georgia,27,27
Towns County, Georgia,26,30
Treutlen County, Georgia,25,27
Troup County, Georgia,25,25
Turner County, Georgia,23,27
Twiggs County, Georgia,22,28
Union County, Georgia,24,26
Upson County, Georgia,25,27
Walker County, Georgia,23,25
Walton County, Georgia,17,19
Ware County, Georgia,28,28
Warren County, Georgia,27,28
Washington County, Georgia,25,27
Wayne County, Georgia,23,24
Webster County, Georgia,23,27
Wheeler County, Georgia,28,26
White County, Georgia,22,23
Whitfield County, Georgia,21,21
Wilcox County, Georgia,27,26
Wilkes County, Georgia,28,30
Wilkinson County, Georgia,24,25
Worth County, Georgia,21,23
Hawaii County, Hawaii,23,25
Honolulu County, Hawaii,22,23
Kalawao County, Hawaii,79,74
Kauai County, Hawaii,21,23
Maui County, Hawaii,22,24
Ada County, Idaho,24,25
Adams County, Idaho,23,27
Bannock County, Idaho,23,25
Bear Lake County, Idaho,22,24
Benewah County, Idaho,24,27
Bingham County, Idaho,17,19
Blaine County, Idaho,27,29
Boise County, Idaho,22,25
Bonner County, Idaho,24,26
Bonneville County, Idaho,21,22
Boundary County, Idaho,23,27
Butte County, Idaho,24,26
Camas County, Idaho,22,28
Canyon County, Idaho,20,20
Caribou County, Idaho,20,23
Cassia County, Idaho,20,21
Clark County, Idaho,20,24
Clearwater County, Idaho,24,29
Custer County, Idaho,28,30
Elmore County, Idaho,21,24
Franklin County, Idaho,16,18
Fremont County, Idaho,19,20
Gem County, Idaho,21,24
Gooding County, Idaho,22,24
Idaho County, Idaho,25,29
Jefferson County, Idaho,15,15
Jerome County, Idaho,19,20
Kootenai County, Idaho,22,24
Latah County, Idaho,26,28
Lemhi County, Idaho,28,32
Lewis County, Idaho,28,33
Lincoln County, Idaho,23,21
Madison County, Idaho,13,10
Minidoka County, Idaho,20,22
Nez Perce County, Idaho,27,29
Oneida County, Idaho,23,23
Owyhee County, Idaho,22,23
Payette County, Idaho,21,22
Power County, Idaho,20,20
Shoshone County, Idaho,29,31
Teton County, Idaho,21,22
Twin Falls County, Idaho,24,24
Valley County, Idaho,25,28
Washington County, Idaho,23,26
Adams County, Illinois,29,30
Alexander County, Illinois,32,34
Bond County, Illinois,26,27
Boone County, Illinois,19,19
Brown County, Illinois,31,32
Bureau County, Illinois,27,28
Calhoun County, Illinois,26,27
Carroll County, Illinois,27,30
Cass County, Illinois,26,26
Champaign County, Illinois,31,33
Christian County, Illinois,28,30
Clark County, Illinois,28,28
Clay County, Illinois,28,29
Clinton County, Illinois,24,25
Coles County, Illinois,31,31
Cook County, Illinois,29,31
Crawford County, Illinois,27,29
Cumberland County, Illinois,25,24
De Witt County, Illinois,27,28
DeKalb County, Illinois,26,26
Douglas County, Illinois,25,26
DuPage County, Illinois,23,24
Edgar County, Illinois,28,29
Edwards County, Illinois,28,29
Effingham County, Illinois,26,27
Fayette County, Illinois,27,27
Ford County, Illinois,28,29
Franklin County, Illinois,30,30
Fulton County, Illinois,27,28
Gallatin County, Illinois,29,31
Greene County, Illinois,26,28
Grundy County, Illinois,23,23
Hamilton County, Illinois,27,28
Hancock County, Illinois,27,28
Hardin County, Illinois,29,32
Henderson County, Illinois,25,27
Henry County, Illinois,25,26
Iroquois County, Illinois,25,27
Jackson County, Illinois,35,35
Jasper County, Illinois,25,25
Jefferson County, Illinois,28,29
Jersey County, Illinois,24,25
Jo Daviess County, Illinois,28,28
Johnson County, Illinois,24,25
Kane County, Illinois,20,20
Kankakee County, Illinois,25,25
Kendall County, Illinois,16,16
Knox County, Illinois,30,32
Lake County, Illinois,20,21
LaSalle County, Illinois,27,29
Lawrence County, Illinois,29,30
Lee County, Illinois,26,29
Livingston County, Illinois,27,29
Logan County, Illinois,28,29
Macon County, Illinois,29,31
Macoupin County, Illinois,26,27
Madison County, Illinois,26,27
Marion County, Illinois,27,29
Marshall County, Illinois,25,27
Mason County, Illinois,25,28
Massac County, Illinois,28,29
McDonough County, Illinois,32,34
McHenry County, Illinois,18,20
McLean County, Illinois,28,28
Menard County, Illinois,24,24
Mercer County, Illinois,23,26
Monroe County, Illinois,21,21
Montgomery County, Illinois,28,28
Morgan County, Illinois,29,32
Moultrie County, Illinois,24,26
Ogle County, Illinois,23,25
Peoria County, Illinois,30,31
Perry County, Illinois,28,29
Piatt County, Illinois,24,25
Pike County, Illinois,28,28
Pope County, Illinois,28,30
Pulaski County, Illinois,30,33
Putnam County, Illinois,25,26
Randolph County, Illinois,27,29
Richland County, Illinois,28,29
Rock Island County, Illinois,30,32
Saline County, Illinois,31,32
Sangamon County, Illinois,31,32
Schuyler County, Illinois,27,29
Scott County, Illinois,26,27
Shelby County, Illinois,25,27
St. Clair County, Illinois,26,28
Stark County, Illinois,27,27
Stephenson County, Illinois,28,30
Tazewell County, Illinois,25,26
Union County, Illinois,28,28
Vermilion County, Illinois,29,30
Wabash County, Illinois,27,29
Warren County, Illinois,27,28
Washington County, Illinois,24,26
Wayne County, Illinois,28,28
White County, Illinois,30,31
Whiteside County, Illinois,25,28
Will County, Illinois,18,19
Williamson County, Illinois,29,29
Winnebago County, Illinois,26,28
Woodford County, Illinois,21,22
Adams County, Indiana,24,25
Allen County, Indiana,27,28
Bartholomew County, Indiana,24,25
Benton County, Indiana,24,27
Blackford County, Indiana,26,28
Boone County, Indiana,21,22
Brown County, Indiana,21,24
Carroll County, Indiana,23,24
Cass County, Indiana,26,27
Clark County, Indiana,26,28
Clay County, Indiana,24,24
Clinton County, Indiana,24,23
Crawford County, Indiana,22,26
Daviess County, Indiana,25,25
Dearborn County, Indiana,20,22
Decatur County, Indiana,23,25
DeKalb County, Indiana,23,24
Delaware County, Indiana,28,30
Dubois County, Indiana,24,25
Elkhart County, Indiana,23,23
Fayette County, Indiana,26,27
Floyd County, Indiana,23,26
Fountain County, Indiana,25,27
Franklin County, Indiana,19,21
Fulton County, Indiana,25,26
Gibson County, Indiana,26,26
Grant County, Indiana,27,29
Greene County, Indiana,26,27
Hamilton County, Indiana,19,20
Hancock County, Indiana,19,20
Harrison County, Indiana,21,23
Hendricks County, Indiana,18,20
Henry County, Indiana,25,27
Howard County, Indiana,28,29
Huntington County, Indiana,24,24
Jackson County, Indiana,24,24
Jasper County, Indiana,20,21
Jay County, Indiana,25,26
Jefferson County, Indiana,26,27
Jennings County, Indiana,21,22
Johnson County, Indiana,21,23
Knox County, Indiana,30,30
Kosciusko County, Indiana,22,24
LaGrange County, Indiana,18,18
Lake County, Indiana,26,27
LaPorte County, Indiana,25,27
Lawrence County, Indiana,25,27
Madison County, Indiana,27,28
Marion County, Indiana,32,32
Marshall County, Indiana,22,24
Martin County, Indiana,28,29
Miami County, Indiana,25,26
Monroe County, Indiana,32,32
Montgomery County, Indiana,25,26
Morgan County, Indiana,18,20
Newton County, Indiana,21,24
Noble County, Indiana,22,23
Ohio County, Indiana,23,25
Orange County, Indiana,26,27
Owen County, Indiana,21,24
Parke County, Indiana,24,25
Perry County, Indiana,27,29
Pike County, Indiana,25,25
Porter County, Indiana,22,23
Posey County, Indiana,22,23
Pulaski County, Indiana,23,26
Putnam County, Indiana,22,24
Randolph County, Indiana,25,26
Ripley County, Indiana,23,23
Rush County, Indiana,23,25
Scott County, Indiana,22,24
Shelby County, Indiana,23,24
Spencer County, Indiana,21,23
St. Joseph County, Indiana,28,29
Starke County, Indiana,22,24
Steuben County, Indiana,24,25
Sullivan County, Indiana,25,27
Switzerland County, Indiana,22,24
Tippecanoe County, Indiana,28,29
Tipton County, Indiana,23,25
Union County, Indiana,22,24
Vanderburgh County, Indiana,31,32
Vermillion County, Indiana,27,27
Vigo County, Indiana,30,31
Wabash County, Indiana,25,27
Warren County, Indiana,21,23
Warrick County, Indiana,19,21
Washington County, Indiana,22,24
Wayne County, Indiana,27,29
Wells County, Indiana,23,25
White County, Indiana,23,25
Whitley County, Indiana,22,24
Adair County, Iowa,28,31
Adams County, Iowa,30,29
Allamakee County, Iowa,27,28
Appanoose County, Iowa,30,32
Audubon County, Iowa,28,30
Benton County, Iowa,23,24
Black Hawk County, Iowa,27,29
Boone County, Iowa,27,28
Bremer County, Iowa,25,26
Buchanan County, Iowa,25,26
Buena Vista County, Iowa,27,29
Butler County, Iowa,25,26
