county,state,percent2000_display,percent2010_display
Warren County, Missouri,21,22
Washington County, Missouri,22,23
Wayne County, Missouri,27,28
Webster County, Missouri,20,21
Worth County, Missouri,30,29
Wright County, Missouri,26,27
Beaverhead County, Montana,30,33
Big Horn County, Montana,19,23
Blaine County, Montana,26,29
Broadwater County, Montana,24,27
Carbon County, Montana,29,31
Carter County, Montana,27,30
Cascade County, Montana,29,30
Chouteau County, Montana,25,29
Custer County, Montana,30,34
Daniels County, Montana,34,35
Dawson County, Montana,28,31
Deer Lodge County, Montana,33,36
Fallon County, Montana,27,30
Fergus County, Montana,30,33
Flathead County, Montana,25,27
Gallatin County, Montana,24,27
Garfield County, Montana,28,30
Glacier County, Montana,22,25
Golden Valley County, Montana,24,29
Granite County, Montana,30,29
Hill County, Montana,29,30
Jefferson County, Montana,20,23
Judith Basin County, Montana,28,30
Lake County, Montana,24,27
Lewis and Clark County, Montana,29,31
Liberty County, Montana,28,32
Lincoln County, Montana,27,31
Madison County, Montana,29,33
McCone County, Montana,25,32
Meagher County, Montana,31,33
Mineral County, Montana,27,30
Missoula County, Montana,28,30
Musselshell County, Montana,30,34
Park County, Montana,32,36
Petroleum County, Montana,31,35
Phillips County, Montana,29,32
Pondera County, Montana,26,30
Powder River County, Montana,25,28
Powell County, Montana,29,32
Prairie County, Montana,31,34
Ravalli County, Montana,24,27
Richland County, Montana,29,30
Roosevelt County, Montana,24,24
Rosebud County, Montana,24,28
Sanders County, Montana,28,33
Sheridan County, Montana,32,37
Silver Bow County, Montana,33,35
Stillwater County, Montana,24,26
Sweet Grass County, Montana,29,30
Teton County, Montana,27,29
Toole County, Montana,30,34
Treasure County, Montana,30,33
Valley County, Montana,29,33
Wheatland County, Montana,34,35
Wibaux County, Montana,29,35
Yellowstone County, Montana,28,30
Adams County, Nebraska,29,30
Antelope County, Nebraska,28,30
Arthur County, Nebraska,22,27
Banner County, Nebraska,20,26
Blaine County, Nebraska,27,22
Boone County, Nebraska,29,31
Box Butte County, Nebraska,28,31
Boyd County, Nebraska,32,35
Brown County, Nebraska,32,35
Buffalo County, Nebraska,26,28
Burt County, Nebraska,26,29
Butler County, Nebraska,28,27
Cass County, Nebraska,22,22
Cedar County, Nebraska,27,27
Chase County, Nebraska,27,30
Cherry County, Nebraska,29,34
Cheyenne County, Nebraska,30,31
Clay County, Nebraska,26,28
Colfax County, Nebraska,26,25
Cuming County, Nebraska,27,28
Custer County, Nebraska,29,31
Dakota County, Nebraska,23,23
Dawes County, Nebraska,31,35
Dawson County, Nebraska,25,25
Deuel County, Nebraska,31,30
Dixon County, Nebraska,26,27
Dodge County, Nebraska,28,29
Douglas County, Nebraska,30,30
Dundy County, Nebraska,31,35
Fillmore County, Nebraska,30,31
Franklin County, Nebraska,29,31
Frontier County, Nebraska,26,30
Furnas County, Nebraska,33,35
Gage County, Nebraska,29,30
Garden County, Nebraska,32,34
Garfield County, Nebraska,33,35
Gosper County, Nebraska,23,27
Grant County, Nebraska,22,29
Greeley County, Nebraska,31,32
Hall County, Nebraska,26,28
Hamilton County, Nebraska,21,23
Harlan County, Nebraska,31,33
Hayes County, Nebraska,27,28
Hitchcock County, Nebraska,27,33
Holt County, Nebraska,29,31
Hooker County, Nebraska,33,33
Howard County, Nebraska,26,29
Jefferson County, Nebraska,30,32
Johnson County, Nebraska,30,30
Kearney County, Nebraska,24,27
Keith County, Nebraska,28,32
Keya Paha County, Nebraska,26,30
Kimball County, Nebraska,31,32
Knox County, Nebraska,30,32
Lancaster County, Nebraska,29,30
Lincoln County, Nebraska,28,30
Logan County, Nebraska,25,27
Loup County, Nebraska,27,28
Madison County, Nebraska,28,30
McPherson County, Nebraska,20,23
Merrick County, Nebraska,25,27
Morrill County, Nebraska,27,29
Nance County, Nebraska,28,31
Nemaha County, Nebraska,30,32
Nuckolls County, Nebraska,32,35
Otoe County, Nebraska,26,27
Pawnee County, Nebraska,33,34
Perkins County, Nebraska,27,29
Phelps County, Nebraska,27,29
Pierce County, Nebraska,26,26
Platte County, Nebraska,26,27
Polk County, Nebraska,28,27
Red Willow County, Nebraska,29,32
Richardson County, Nebraska,32,34
Rock County, Nebraska,31,31
Saline County, Nebraska,28,27
Sarpy County, Nebraska,18,21
Saunders County, Nebraska,24,24
Scotts Bluff County, Nebraska,28,29
Seward County, Nebraska,25,26
Sheridan County, Nebraska,30,34
Sherman County, Nebraska,30,33
Sioux County, Nebraska,24,29
Stanton County, Nebraska,19,24
Thayer County, Nebraska,32,33
Thomas County, Nebraska,31,33
Thurston County, Nebraska,21,21
Valley County, Nebraska,31,35
Washington County, Nebraska,22,23
Wayne County, Nebraska,25,28
Webster County, Nebraska,33,32
Wheeler County, Nebraska,29,28
York County, Nebraska,28,29
Carson City, Nevada,28,30
Churchill County, Nevada,22,25
Clark County, Nevada,24,25
Douglas County, Nevada,21,24
Elko County, Nevada,21,22
Esmeralda County, Nevada,36,41
Eureka County, Nevada,29,33
Humboldt County, Nevada,23,26
Lander County, Nevada,22,26
Lincoln County, Nevada,31,30
Lyon County, Nevada,21,22
Mineral County, Nevada,32,37
Nye County, Nevada,26,27
Pershing County, Nevada,24,27
Storey County, Nevada,26,26
Washoe County, Nevada,27,27
White Pine County, Nevada,30,30
Belknap County, New Hampshire,24,26
Carroll County, New Hampshire,27,28
Cheshire County, New Hampshire,26,26
Coos County, New Hampshire,29,30
Grafton County, New Hampshire,27,29
Hillsborough County, New Hampshire,24,25
Merrimack County, New Hampshire,25,25
Rockingham County, New Hampshire,22,23
Strafford County, New Hampshire,25,26
Sullivan County, New Hampshire,26,26
Atlantic County, New Jersey,27,27
Bergen County, New Jersey,25,25
Burlington County, New Jersey,23,24
Camden County, New Jersey,25,26
Cape May County, New Jersey,30,31
Cumberland County, New Jersey,24,24
Essex County, New Jersey,27,28
Gloucester County, New Jersey,21,22
Hudson County, New Jersey,30,30
Hunterdon County, New Jersey,20,22
Mercer County, New Jersey,26,27
Middlesex County, New Jersey,22,22
Monmouth County, New Jersey,24,25
Morris County, New Jersey,22,23
Ocean County, New Jersey,27,28
Passaic County, New Jersey,22,23
Salem County, New Jersey,24,25
Somerset County, New Jersey,23,23
Sussex County, New Jersey,19,21
Union County, New Jersey,24,24
Warren County, New Jersey,24,25
Bernalillo County, New Mexico,28,30
Catron County, New Mexico,30,35
Chaves County, New Mexico,25,25
Cibola County, New Mexico,21,25
Colfax County, New Mexico,28,33
Curry County, New Mexico,25,26
De Baca County, New Mexico,31,33
Doña Ana County, New Mexico,21,24
Eddy County, New Mexico,24,25
Grant County, New Mexico,26,31
Guadalupe County, New Mexico,28,32
Harding County, New Mexico,35,35
Hidalgo County, New Mexico,25,29
Lea County, New Mexico,22,23
Lincoln County, New Mexico,27,30
Los Alamos County, New Mexico,25,28
Luna County, New Mexico,26,28
McKinley County, New Mexico,19,22
Mora County, New Mexico,27,33
Otero County, New Mexico,23,27
Quay County, New Mexico,29,34
Rio Arriba County, New Mexico,23,28
Roosevelt County, New Mexico,25,28
San Juan County, New Mexico,19,22
San Miguel County, New Mexico,27,33
Sandoval County, New Mexico,20,22
Santa Fe County, New Mexico,29,34
Sierra County, New Mexico,36,41
Socorro County, New Mexico,27,31
Taos County, New Mexico,32,36
Torrance County, New Mexico,23,28
Union County, New Mexico,30,33
Valencia County, New Mexico,19,22
Albany County, New York,33,34
Allegany County, New York,26,28
Bronx County, New York,27,28
Broome County, New York,31,32
Cattaraugus County, New York,27,29
Cayuga County, New York,26,28
Chautauqua County, New York,28,30
Chemung County, New York,28,30
Chenango County, New York,26,28
Clinton County, New York,26,27
Columbia County, New York,27,29
Cortland County, New York,27,28
Delaware County, New York,28,30
Dutchess County, New York,25,26
Erie County, New York,31,33
Essex County, New York,28,31
Franklin County, New York,28,30
Fulton County, New York,28,28
Genesee County, New York,25,27
Greene County, New York,28,31
Hamilton County, New York,30,33
Herkimer County, New York,28,29
Jefferson County, New York,24,26
Kings County, New York,28,29
Lewis County, New York,23,25
Livingston County, New York,23,26
Madison County, New York,25,26
Monroe County, New York,29,31
Montgomery County, New York,30,30
Nassau County, New York,19,20
New York County, New York,48,46
Niagara County, New York,29,31
Oneida County, New York,30,31
Onondaga County, New York,29,31
Ontario County, New York,25,27
Orange County, New York,21,22
Orleans County, New York,24,26
Oswego County, New York,24,25
Otsego County, New York,27,29
Putnam County, New York,18,20
Queens County, New York,26,26
Rensselaer County, New York,28,29
Richmond County, New York,23,24
Rockland County, New York,19,21
Saratoga County, New York,24,26
Schenectady County, New York,31,31
Schoharie County, New York,26,28
Schuyler County, New York,24,27
Seneca County, New York,25,27
St. Lawrence County, New York,27,28
Steuben County, New York,27,29
Suffolk County, New York,18,21
Sullivan County, New York,28,29
Tioga County, New York,22,25
Tompkins County, New York,32,33
Ulster County, New York,28,29
Warren County, New York,27,29
Washington County, New York,24,25
Wayne County, New York,22,24
Westchester County, New York,26,27
Wyoming County, New York,23,26
Yates County, New York,25,27
Alamance County, North Carolina,26,28
Alexander County, North Carolina,22,24
Alleghany County, North Carolina,28,28
Anson County, North Carolina,25,28
Ashe County, North Carolina,26,27
Avery County, North Carolina,27,28
Beaufort County, North Carolina,26,28
Bertie County, North Carolina,27,31
Bladen County, North Carolina,28,30
Brunswick County, North Carolina,23,25
Buncombe County, North Carolina,29,30
Burke County, North Carolina,25,27
Cabarrus County, North Carolina,22,22
Caldwell County, North Carolina,23,25
Camden County, North Carolina,21,19
Carteret County, North Carolina,26,28
Caswell County, North Carolina,23,27
Catawba County, North Carolina,25,26
Chatham County, North Carolina,24,26
Cherokee County, North Carolina,26,27
Chowan County, North Carolina,25,27
Clay County, North Carolina,26,28
Cleveland County, North Carolina,24,26
Columbus County, North Carolina,27,29
Craven County, North Carolina,23,25
Cumberland County, North Carolina,22,27
Currituck County, North Carolina,19,20
Dare County, North Carolina,25,25
Davidson County, North Carolina,23,24
Davie County, North Carolina,22,23
Duplin County, North Carolina,25,27
Durham County, North Carolina,30,32
Edgecombe County, North Carolina,24,27
Forsyth County, North Carolina,29,30
Franklin County, North Carolina,24,24
Gaston County, North Carolina,23,25
Gates County, North Carolina,22,23
Graham County, North Carolina,26,27
Granville County, North Carolina,24,24
Greene County, North Carolina,23,26
Guilford County, North Carolina,28,30
Halifax County, North Carolina,28,30
Harnett County, North Carolina,23,23
Haywood County, North Carolina,27,28
Henderson County, North Carolina,26,28
Hertford County, North Carolina,27,30
Hoke County, North Carolina,19,21
Hyde County, North Carolina,31,31
Iredell County, North Carolina,23,23
Jackson County, North Carolina,27,32
Johnston County, North Carolina,23,22
Jones County, North Carolina,24,27
Lee County, North Carolina,23,26
Lenoir County, North Carolina,28,30
Lincoln County, North Carolina,20,22
Macon County, North Carolina,27,29
Madison County, North Carolina,26,27
Martin County, North Carolina,26,30
McDowell County, North Carolina,24,26
Mecklenburg County, North Carolina,28,29
Mitchell County, North Carolina,25,28
Montgomery County, North Carolina,24,27
Moore County, North Carolina,25,28
Nash County, North Carolina,25,27
New Hanover County, North Carolina,29,31
Northampton County, North Carolina,28,32
Onslow County, North Carolina,19,20
Orange County, North Carolina,28,28
Pamlico County, North Carolina,25,28
Pasquotank County, North Carolina,25,26
Pender County, North Carolina,23,23
Perquimans County, North Carolina,24,25
Person County, North Carolina,24,26
Pitt County, North Carolina,28,30
Polk County, North Carolina,29,31
Randolph County, North Carolina,22,24
Richmond County, North Carolina,26,29
Robeson County, North Carolina,23,24
Rockingham County, North Carolina,26,28
Rowan County, North Carolina,25,25
Rutherford County, North Carolina,25,27
Sampson County, North Carolina,24,26
Scotland County, North Carolina,24,27
Stanly County, North Carolina,24,26
Stokes County, North Carolina,23,26
Surry County, North Carolina,25,27
Swain County, North Carolina,26,27
Transylvania County, North Carolina,26,29
Tyrrell County, North Carolina,28,28
Union County, North Carolina,17,17
Vance County, North Carolina,24,26
Wake County, North Carolina,26,26
Warren County, North Carolina,26,30
Washington County, North Carolina,25,30
Watauga County, North Carolina,29,28
Wayne County, North Carolina,25,27
Wilkes County, North Carolina,24,27
Wilson County, North Carolina,26,28
Yadkin County, North Carolina,24,26
Yancey County, North Carolina,25,28
Adams County, North Dakota,33,37
Barnes County, North Dakota,31,33
Benson County, North Dakota,25,23
Billings County, North Dakota,27,33
Bottineau County, North Dakota,31,32
Bowman County, North Dakota,32,33
Burke County, North Dakota,32,34
Burleigh County, North Dakota,28,30
Cass County, North Dakota,31,33
Cavalier County, North Dakota,31,34
Dickey County, North Dakota,32,33
Divide County, North Dakota,33,37
Dunn County, North Dakota,25,26
Eddy County, North Dakota,34,34
Emmons County, North Dakota,28,34
Foster County, North Dakota,31,34
Golden Valley County, North Dakota,32,39
Grand Forks County, North Dakota,28,32
Grant County, North Dakota,32,37
Griggs County, North Dakota,32,36
Hettinger County, North Dakota,31,33
Kidder County, North Dakota,30,28
LaMoure County, North Dakota,31,33
Logan County, North Dakota,29,31
McHenry County, North Dakota,30,31
McIntosh County, North Dakota,32,36
McKenzie County, North Dakota,26,25
McLean County, North Dakota,27,29
Mercer County, North Dakota,25,27
Morton County, North Dakota,26,28
Mountrail County, North Dakota,28,28
Nelson County, North Dakota,36,36
Oliver County, North Dakota,21,23
Pembina County, North Dakota,31,32
Pierce County, North Dakota,32,34
Ramsey County, North Dakota,31,34
Ransom County, North Dakota,31,33
Renville County, North Dakota,28,31
Richland County, North Dakota,29,31
Rolette County, North Dakota,23,25
Sargent County, North Dakota,28,30
Sheridan County, North Dakota,27,33
Sioux County, North Dakota,17,17
Slope County, North Dakota,27,29
Stark County, North Dakota,29,31
Steele County, North Dakota,28,28
Stutsman County, North Dakota,33,35
Towner County, North Dakota,34,36
Traill County, North Dakota,29,31
Walsh County, North Dakota,31,33
Ward County, North Dakota,27,30
Wells County, North Dakota,33,34
Williams County, North Dakota,31,31
Adams County, Ohio,24,26
Allen County, Ohio,26,28
Ashland County, Ohio,24,25
Ashtabula County, Ohio,25,27
Athens County, Ohio,28,30
Auglaize County, Ohio,23,25
Belmont County, Ohio,29,30
Brown County, Ohio,20,23
Butler County, Ohio,23,23
Carroll County, Ohio,23,24
Champaign County, Ohio,24,24
Clark County, Ohio,26,28
Clermont County, Ohio,21,23
Clinton County, Ohio,24,25
Columbiana County, Ohio,25,27
Coshocton County, Ohio,25,26
Crawford County, Ohio,26,28
Cuyahoga County, Ohio,33,35
Darke County, Ohio,23,26
Defiance County, Ohio,23,25
Delaware County, Ohio,18,19
Erie County, Ohio,27,29
Fairfield County, Ohio,21,22
Fayette County, Ohio,24,26
Franklin County, Ohio,31,32
Fulton County, Ohio,21,22
Gallia County, Ohio,25,27
Geauga County, Ohio,18,21
Greene County, Ohio,23,26
Guernsey County, Ohio,26,28
Hamilton County, Ohio,33,34
Hancock County, Ohio,26,28
Hardin County, Ohio,27,27
Harrison County, Ohio,26,27
Henry County, Ohio,24,24
Highland County, Ohio,23,24
Hocking County, Ohio,24,25
Holmes County, Ohio,16,17
Huron County, Ohio,23,24
Jackson County, Ohio,24,26
Jefferson County, Ohio,29,30
Knox County, Ohio,24,26
Lake County, Ohio,26,28
Lawrence County, Ohio,25,26
Licking County, Ohio,23,24
Logan County, Ohio,25,25
Lorain County, Ohio,24,26
Lucas County, Ohio,30,31
Madison County, Ohio,22,23
Mahoning County, Ohio,29,32
Marion County, Ohio,25,26
Medina County, Ohio,19,22
Meigs County, Ohio,25,25
Mercer County, Ohio,23,25
Miami County, Ohio,23,25
Monroe County, Ohio,24,27
Montgomery County, Ohio,30,32
Morgan County, Ohio,25,26
Morrow County, Ohio,19,21
Muskingum County, Ohio,25,27
Noble County, Ohio,24,26
Ottawa County, Ohio,25,27
Paulding County, Ohio,23,25
Perry County, Ohio,21,23
Pickaway County, Ohio,21,22
Pike County, Ohio,23,25
Portage County, Ohio,23,25
Preble County, Ohio,21,23
Putnam County, Ohio,21,23
Richland County, Ohio,27,29
Ross County, Ohio,25,26
Sandusky County, Ohio,24,26
Scioto County, Ohio,27,27
Seneca County, Ohio,25,26
Shelby County, Ohio,22,23
Stark County, Ohio,26,28
Summit County, Ohio,28,30
Trumbull County, Ohio,27,29
Tuscarawas County, Ohio,25,27
Union County, Ohio,20,19
Van Wert County, Ohio,25,27
Vinton County, Ohio,24,26
Warren County, Ohio,19,20
Washington County, Ohio,25,28
Wayne County, Ohio,23,25
Williams County, Ohio,25,27
Wood County, Ohio,26,28
Wyandot County, Ohio,25,27
Adair County, Oklahoma,23,23
Alfalfa County, Oklahoma,31,30
Atoka County, Oklahoma,27,27
Beaver County, Oklahoma,22,23
Beckham County, Oklahoma,29,28
Blaine County, Oklahoma,29,29
Bryan County, Oklahoma,27,28
Caddo County, Oklahoma,25,26
Canadian County, Oklahoma,19,21
Carter County, Oklahoma,27,26
Cherokee County, Oklahoma,25,26
Choctaw County, Oklahoma,28,30
Cimarron County, Oklahoma,29,30
Cleveland County, Oklahoma,24,26
Coal County, Oklahoma,27,28
Comanche County, Oklahoma,23,27
Cotton County, Oklahoma,27,27
Craig County, Oklahoma,27,27
Creek County, Oklahoma,22,23
Custer County, Oklahoma,28,29
Delaware County, Oklahoma,24,26
Dewey County, Oklahoma,30,29
Ellis County, Oklahoma,29,31
Garfield County, Oklahoma,28,29
Garvin County, Oklahoma,27,27
Grady County, Oklahoma,23,23
Grant County, Oklahoma,28,30
Greer County, Oklahoma,33,32
Harmon County, Oklahoma,29,26
Harper County, Oklahoma,29,31
Haskell County, Oklahoma,25,26
Hughes County, Oklahoma,29,28
Jackson County, Oklahoma,24,27
Jefferson County, Oklahoma,29,29
Johnston County, Oklahoma,25,27
Kay County, Oklahoma,28,29
Kingfisher County, Oklahoma,24,24
Kiowa County, Oklahoma,31,31
Latimer County, Oklahoma,25,26
Le Flore County, Oklahoma,23,25
Lincoln County, Oklahoma,22,24
Logan County, Oklahoma,24,23
Love County, Oklahoma,23,25
Major County, Oklahoma,25,26
Marshall County, Oklahoma,26,27
Mayes County, Oklahoma,24,25
McClain County, Oklahoma,19,20
McCurtain County, Oklahoma,25,27
McIntosh County, Oklahoma,27,28
Murray County, Oklahoma,25,27
Muskogee County, Oklahoma,27,28
Noble County, Oklahoma,26,27
Nowata County, Oklahoma,26,26
Okfuskee County, Oklahoma,28,27
Oklahoma County, Oklahoma,30,31
Okmulgee County, Oklahoma,27,27
Osage County, Oklahoma,23,25
Ottawa County, Oklahoma,27,27
Pawnee County, Oklahoma,23,25
Payne County, Oklahoma,30,31
Pittsburg County, Oklahoma,28,28
Pontotoc County, Oklahoma,28,28
Pottawatomie County, Oklahoma,24,25
Pushmataha County, Oklahoma,28,28
Roger Mills County, Oklahoma,29,26
Rogers County, Oklahoma,19,20
Seminole County, Oklahoma,26,27
Sequoyah County, Oklahoma,22,24
Stephens County, Oklahoma,25,26
Texas County, Oklahoma,21,23
Tillman County, Oklahoma,29,30
Tulsa County, Oklahoma,30,30
Wagoner County, Oklahoma,18,19
Washington County, Oklahoma,28,29
Washita County, Oklahoma,25,27
Woods County, Oklahoma,33,32
Woodward County, Oklahoma,25,28
Baker County, Oregon,28,31
Benton County, Oregon,26,28
Clackamas County, Oregon,22,24
Clatsop County, Oregon,30,32
Columbia County, Oregon,21,23
Coos County, Oregon,27,30
Crook County, Oregon,21,24
Curry County, Oregon,30,32
Deschutes County, Oregon,22,24
Douglas County, Oregon,24,27
Gilliam County, Oregon,30,36
Grant County, Oregon,27,30
Harney County, Oregon,26,30
Hood River County, Oregon,23,24
Jackson County, Oregon,25,28
Jefferson County, Oregon,19,22
Josephine County, Oregon,25,28
Klamath County, Oregon,25,27
Lake County, Oregon,26,31
Lane County, Oregon,27,29
Lincoln County, Oregon,29,31
Linn County, Oregon,23,24
Malheur County, Oregon,24,26
Marion County, Oregon,24,25
Morrow County, Oregon,18,19
Multnomah County, Oregon,32,33
Polk County, Oregon,22,23
Sherman County, Oregon,29,31
Tillamook County, Oregon,28,29
Umatilla County, Oregon,24,25
Union County, Oregon,26,28
Wallowa County, Oregon,27,30
Wasco County, Oregon,26,29
Washington County, Oregon,25,25
Wheeler County, Oregon,27,32
Yamhill County, Oregon,20,22
Adams County, Pennsylvania,21,22
Allegheny County, Pennsylvania,33,35
Armstrong County, Pennsylvania,26,28
Beaver County, Pennsylvania,27,29
Bedford County, Pennsylvania,24,26
Berks County, Pennsylvania,25,24
Blair County, Pennsylvania,28,30
Bradford County, Pennsylvania,25,26
Bucks County, Pennsylvania,21,23
Butler County, Pennsylvania,24,27
Cambria County, Pennsylvania,30,31
Cameron County, Pennsylvania,30,33
Carbon County, Pennsylvania,26,27
Centre County, Pennsylvania,27,29
Chester County, Pennsylvania,23,23
Clarion County, Pennsylvania,26,28
Clearfield County, Pennsylvania,26,28
Clinton County, Pennsylvania,27,26
Columbia County, Pennsylvania,27,28
Crawford County, Pennsylvania,26,28
Cumberland County, Pennsylvania,27,28
Dauphin County, Pennsylvania,30,31
Delaware County, Pennsylvania,28,28
Elk County, Pennsylvania,27,30
Erie County, Pennsylvania,28,29
Fayette County, Pennsylvania,28,29
Forest County, Pennsylvania,29,36
Franklin County, Pennsylvania,24,24
Fulton County, Pennsylvania,24,25
Greene County, Pennsylvania,26,27
Huntingdon County, Pennsylvania,26,28
Indiana County, Pennsylvania,27,28
Jefferson County, Pennsylvania,27,28
Juniata County, Pennsylvania,21,23
Lackawanna County, Pennsylvania,31,32
Lancaster County, Pennsylvania,23,24
Lawrence County, Pennsylvania,27,29
Lebanon County, Pennsylvania,25,26
Lehigh County, Pennsylvania,27,26
Luzerne County, Pennsylvania,31,31
Lycoming County, Pennsylvania,27,28
McKean County, Pennsylvania,28,29
Mercer County, Pennsylvania,27,29
Mifflin County, Pennsylvania,26,27
Monroe County, Pennsylvania,20,21
Montgomery County, Pennsylvania,26,26
Montour County, Pennsylvania,28,29
Northampton County, Pennsylvania,25,25
Northumberland County, Pennsylvania,30,30
Perry County, Pennsylvania,22,23
Philadelphia County, Pennsylvania,34,34
Pike County, Pennsylvania,21,22
Potter County, Pennsylvania,25,27
Schuylkill County, Pennsylvania,30,30
Snyder County, Pennsylvania,22,24
Somerset County, Pennsylvania,26,28
Sullivan County, Pennsylvania,29,32
Susquehanna County, Pennsylvania,24,26
Tioga County, Pennsylvania,24,26
Union County, Pennsylvania,25,28
Venango County, Pennsylvania,26,27
Warren County, Pennsylvania,27,30
Washington County, Pennsylvania,27,28
Wayne County, Pennsylvania,25,27
Westmoreland County, Pennsylvania,27,29
Wyoming County, Pennsylvania,24,26
York County, Pennsylvania,23,24
Bristol County, Rhode Island,25,27
Kent County, Rhode Island,28,29
Newport County, Rhode Island,30,32
Providence County, Rhode Island,30,30
Washington County, Rhode Island,24,26
Abbeville County, South Carolina,25,27
Aiken County, South Carolina,25,27
Allendale County, South Carolina,30,34
Anderson County, South Carolina,24,25
Bamberg County, South Carolina,28,32
Barnwell County, South Carolina,26,28
Beaufort County, South Carolina,22,24
Berkeley County, South Carolina,19,22
Calhoun County, South Carolina,24,27
Charleston County, South Carolina,28,30
Cherokee County, South Carolina,25,26
Chester County, South Carolina,24,26
Chesterfield County, South Carolina,26,27
Clarendon County, South Carolina,25,26
Colleton County, South Carolina,24,27
Darlington County, South Carolina,25,26
Dillon County, South Carolina,25,27
Dorchester County, South Carolina,20,22
Edgefield County, South Carolina,22,25
Fairfield County, South Carolina,24,27
Florence County, South Carolina,24,26
Georgetown County, South Carolina,23,25
Greenville County, South Carolina,27,27
Greenwood County, South Carolina,26,28
Hampton County, South Carolina,26,28
Horry County, South Carolina,26,27
Jasper County, South Carolina,23,25
Kershaw County, South Carolina,23,24
Lancaster County, South Carolina,24,25
Laurens County, South Carolina,25,26
Lee County, South Carolina,26,29
Lexington County, South Carolina,22,25
Marion County, South Carolina,25,29
Marlboro County, South Carolina,27,30
McCormick County, South Carolina,24,27
