county,state,percent2000_display,percent2010_display
Newberry County, South Carolina,27,27
Oconee County, South Carolina,25,26
Orangeburg County, South Carolina,26,29
Pickens County, South Carolina,23,25
Richland County, South Carolina,29,30
Saluda County, South Carolina,23,24
Spartanburg County, South Carolina,25,26
Sumter County, South Carolina,23,26
Union County, South Carolina,27,29
Williamsburg County, South Carolina,25,29
York County, South Carolina,21,23
Aurora County, South Dakota,28,30
Beadle County, South Dakota,33,33
Bennett County, South Dakota,23,24
Bon Homme County, South Dakota,29,33
Brookings County, South Dakota,30,30
Brown County, South Dakota,31,33
Brule County, South Dakota,30,30
Buffalo County, South Dakota,16,19
Butte County, South Dakota,26,29
Campbell County, South Dakota,29,36
Charles Mix County, South Dakota,28,29
Clark County, South Dakota,28,33
Clay County, South Dakota,31,32
Codington County, South Dakota,28,31
Corson County, South Dakota,22,23
Custer County, South Dakota,26,28
Davison County, South Dakota,31,34
Day County, South Dakota,32,34
Deuel County, South Dakota,29,29
Dewey County, South Dakota,22,25
Douglas County, South Dakota,27,29
Edmunds County, South Dakota,26,31
Fall River County, South Dakota,33,38
Faulk County, South Dakota,29,36
Grant County, South Dakota,29,30
Gregory County, South Dakota,34,37
Haakon County, South Dakota,26,33
Hamlin County, South Dakota,27,26
Hand County, South Dakota,30,32
Hanson County, South Dakota,22,22
Harding County, South Dakota,31,32
Hughes County, South Dakota,30,32
Hutchinson County, South Dakota,30,33
Hyde County, South Dakota,30,33
Jackson County, South Dakota,25,26
Jerauld County, South Dakota,31,31
Jones County, South Dakota,33,36
Kingsbury County, South Dakota,31,32
Lake County, South Dakota,29,31
Lawrence County, South Dakota,30,33
Lincoln County, South Dakota,20,20
Lyman County, South Dakota,25,27
Marshall County, South Dakota,30,31
McCook County, South Dakota,27,26
McPherson County, South Dakota,31,36
Meade County, South Dakota,20,24
Mellette County, South Dakota,24,25
Miner County, South Dakota,32,38
Minnehaha County, South Dakota,28,29
Moody County, South Dakota,26,27
Pennington County, South Dakota,26,29
Perkins County, South Dakota,33,32
Potter County, South Dakota,31,35
Roberts County, South Dakota,27,27
Sanborn County, South Dakota,25,31
Shannon County, South Dakota,13,15
Spink County, South Dakota,29,32
Stanley County, South Dakota,25,26
Sully County, South Dakota,26,32
Todd County, South Dakota,19,21
Tripp County, South Dakota,30,35
Turner County, South Dakota,26,27
Union County, South Dakota,24,25
Walworth County, South Dakota,31,33
Yankton County, South Dakota,29,32
Ziebach County, South Dakota,17,21
Anderson County, Tennessee,28,29
Bedford County, Tennessee,21,23
Benton County, Tennessee,26,29
Bledsoe County, Tennessee,22,24
Blount County, Tennessee,24,25
Bradley County, Tennessee,23,24
Campbell County, Tennessee,25,26
Cannon County, Tennessee,24,26
Carroll County, Tennessee,26,28
Carter County, Tennessee,27,29
Cheatham County, Tennessee,17,20
Chester County, Tennessee,23,24
Claiborne County, Tennessee,23,26
Clay County, Tennessee,28,30
Cocke County, Tennessee,26,27
Coffee County, Tennessee,24,26
Crockett County, Tennessee,25,26
Cumberland County, Tennessee,22,24
Davidson County, Tennessee,33,34
Decatur County, Tennessee,28,30
DeKalb County, Tennessee,26,26
Dickson County, Tennessee,22,24
Dyer County, Tennessee,25,26
Fayette County, Tennessee,21,21
Fentress County, Tennessee,25,27
Franklin County, Tennessee,23,25
Gibson County, Tennessee,27,27
Giles County, Tennessee,26,27
Grainger County, Tennessee,22,23
Greene County, Tennessee,26,27
Grundy County, Tennessee,24,26
Hamblen County, Tennessee,25,26
Hamilton County, Tennessee,28,29
Hancock County, Tennessee,28,29
Hardeman County, Tennessee,25,27
Hardin County, Tennessee,25,27
Hawkins County, Tennessee,24,26
Haywood County, Tennessee,25,28
Henderson County, Tennessee,25,27
Henry County, Tennessee,27,28
Hickman County, Tennessee,23,24
Houston County, Tennessee,25,28
Humphreys County, Tennessee,25,26
Jackson County, Tennessee,25,27
Jefferson County, Tennessee,22,23
Johnson County, Tennessee,26,30
Knox County, Tennessee,30,30
Lake County, Tennessee,30,32
Lauderdale County, Tennessee,26,26
Lawrence County, Tennessee,24,26
Lewis County, Tennessee,24,26
Lincoln County, Tennessee,25,26
Loudon County, Tennessee,23,23
Macon County, Tennessee,24,24
Madison County, Tennessee,26,28
Marion County, Tennessee,24,25
Marshall County, Tennessee,24,24
Maury County, Tennessee,23,24
McMinn County, Tennessee,24,26
McNairy County, Tennessee,26,26
Meigs County, Tennessee,21,23
Monroe County, Tennessee,23,25
Montgomery County, Tennessee,20,22
Moore County, Tennessee,21,23
Morgan County, Tennessee,22,24
Obion County, Tennessee,26,27
Overton County, Tennessee,24,26
Perry County, Tennessee,25,27
Pickett County, Tennessee,27,29
Polk County, Tennessee,23,25
Putnam County, Tennessee,27,28
Rhea County, Tennessee,24,25
Roane County, Tennessee,25,27
Robertson County, Tennessee,19,20
Rutherford County, Tennessee,21,22
Scott County, Tennessee,24,26
Sequatchie County, Tennessee,22,23
Sevier County, Tennessee,22,23
Shelby County, Tennessee,27,28
Smith County, Tennessee,23,25
Stewart County, Tennessee,23,25
Sullivan County, Tennessee,26,29
Sumner County, Tennessee,20,22
Tipton County, Tennessee,19,20
Trousdale County, Tennessee,23,24
Unicoi County, Tennessee,28,28
Union County, Tennessee,20,23
Van Buren County, Tennessee,22,24
Warren County, Tennessee,25,27
Washington County, Tennessee,28,30
Wayne County, Tennessee,24,27
Weakley County, Tennessee,27,28
White County, Tennessee,23,25
Williamson County, Tennessee,17,18
Wilson County, Tennessee,18,20
Anderson County, Texas,25,26
Andrews County, Texas,22,21
Angelina County, Texas,23,24
Aransas County, Texas,25,28
Archer County, Texas,22,23
Armstrong County, Texas,21,23
Atascosa County, Texas,19,21
Austin County, Texas,23,23
Bailey County, Texas,22,23
Bandera County, Texas,23,26
Bastrop County, Texas,21,22
Baylor County, Texas,33,34
Bee County, Texas,24,25
Bell County, Texas,22,24
Bexar County, Texas,24,25
Blanco County, Texas,24,26
Borden County, Texas,23,22
Bosque County, Texas,25,27
Bowie County, Texas,26,28
Brazoria County, Texas,19,20
Brazos County, Texas,25,27
Brewster County, Texas,33,37
Briscoe County, Texas,28,28
Brooks County, Texas,21,26
Brown County, Texas,26,27
Burleson County, Texas,25,26
Burnet County, Texas,23,24
Caldwell County, Texas,21,23
Calhoun County, Texas,21,23
Callahan County, Texas,23,25
Cameron County, Texas,15,16
Camp County, Texas,24,25
Carson County, Texas,22,24
Cass County, Texas,26,27
Castro County, Texas,21,21
Chambers County, Texas,18,17
Cherokee County, Texas,24,24
Childress County, Texas,31,31
Clay County, Texas,24,24
Cochran County, Texas,21,24
Coke County, Texas,29,31
Coleman County, Texas,30,31
Collin County, Texas,22,22
Collingsworth County, Texas,28,26
Colorado County, Texas,26,27
Comal County, Texas,21,21
Comanche County, Texas,26,28
Concho County, Texas,27,27
Cooke County, Texas,23,24
Coryell County, Texas,17,20
Cottle County, Texas,32,33
Crane County, Texas,19,19
Crockett County, Texas,25,24
Crosby County, Texas,24,25
Culberson County, Texas,21,27
Dallam County, Texas,26,24
Dallas County, Texas,27,28
Dawson County, Texas,24,26
Deaf Smith County, Texas,20,20
Delta County, Texas,28,26
Denton County, Texas,22,23
DeWitt County, Texas,26,28
Dickens County, Texas,32,30
Dimmit County, Texas,18,22
Donley County, Texas,31,31
Duval County, Texas,23,25
Eastland County, Texas,29,30
Ector County, Texas,24,24
Edwards County, Texas,25,28
El Paso County, Texas,18,20
Ellis County, Texas,17,17
Erath County, Texas,28,27
Falls County, Texas,29,29
Fannin County, Texas,25,25
Fayette County, Texas,28,27
Fisher County, Texas,28,29
Floyd County, Texas,21,23
Foard County, Texas,32,30
Fort Bend County, Texas,13,15
Franklin County, Texas,25,25
Freestone County, Texas,26,27
Frio County, Texas,21,24
Gaines County, Texas,18,18
Galveston County, Texas,25,25
Garza County, Texas,24,25
Gillespie County, Texas,26,28
Glasscock County, Texas,24,19
Goliad County, Texas,23,25
Gonzales County, Texas,25,25
Gray County, Texas,29,27
Grayson County, Texas,25,25
Gregg County, Texas,26,27
Grimes County, Texas,24,24
Guadalupe County, Texas,19,19
Hale County, Texas,21,22
Hall County, Texas,32,32
Hamilton County, Texas,28,28
Hansford County, Texas,24,22
Hardeman County, Texas,30,29
Hardin County, Texas,21,21
Harris County, Texas,25,25
Harrison County, Texas,24,24
Hartley County, Texas,22,23
Haskell County, Texas,29,30
Hays County, Texas,21,22
Hemphill County, Texas,24,22
Henderson County, Texas,24,26
Hidalgo County, Texas,13,14
Hill County, Texas,25,24
Hockley County, Texas,21,23
Hood County, Texas,22,24
Hopkins County, Texas,24,24
Houston County, Texas,28,29
Howard County, Texas,27,27
Hudspeth County, Texas,21,24
Hunt County, Texas,24,24
Hutchinson County, Texas,24,27
Irion County, Texas,22,25
Jack County, Texas,25,26
Jackson County, Texas,24,25
Jasper County, Texas,23,25
Jeff Davis County, Texas,26,30
Jefferson County, Texas,27,29
Jim Hogg County, Texas,23,25
Jim Wells County, Texas,20,21
Johnson County, Texas,17,19
Jones County, Texas,24,25
Karnes County, Texas,24,27
Kaufman County, Texas,18,17
Kendall County, Texas,19,22
Kenedy County, Texas,19,25
Kent County, Texas,28,37
Kerr County, Texas,27,29
Kimble County, Texas,29,31
King County, Texas,17,20
Kinney County, Texas,27,28
Kleberg County, Texas,22,24
Knox County, Texas,30,31
La Salle County, Texas,23,27
Lamar County, Texas,26,27
Lamb County, Texas,24,24
Lampasas County, Texas,22,23
Lavaca County, Texas,28,28
Lee County, Texas,24,24
Leon County, Texas,25,26
Liberty County, Texas,20,22
Limestone County, Texas,26,26
Lipscomb County, Texas,28,27
Live Oak County, Texas,24,27
Llano County, Texas,28,31
Loving County, Texas,32,31
Lubbock County, Texas,27,27
Lynn County, Texas,23,25
Madison County, Texas,25,25
Marion County, Texas,29,31
Martin County, Texas,22,21
Mason County, Texas,29,29
Matagorda County, Texas,25,26
Maverick County, Texas,13,16
McCulloch County, Texas,28,28
McLennan County, Texas,26,26
McMullen County, Texas,31,28
Medina County, Texas,18,20
Menard County, Texas,30,32
Midland County, Texas,24,25
Milam County, Texas,26,26
Mills County, Texas,28,27
Mitchell County, Texas,27,28
Montague County, Texas,27,27
Montgomery County, Texas,18,21
Moore County, Texas,18,19
Morris County, Texas,26,28
Motley County, Texas,26,32
Nacogdoches County, Texas,28,29
Navarro County, Texas,24,24
Newton County, Texas,24,26
Nolan County, Texas,27,29
Nueces County, Texas,23,25
Ochiltree County, Texas,21,22
Oldham County, Texas,21,22
Orange County, Texas,22,23
Palo Pinto County, Texas,26,25
Panola County, Texas,25,25
Parker County, Texas,18,20
Parmer County, Texas,19,19
Pecos County, Texas,20,23
Polk County, Texas,25,26
Potter County, Texas,28,28
Presidio County, Texas,24,27
Rains County, Texas,22,23
Randall County, Texas,25,26
Reagan County, Texas,20,21
Real County, Texas,28,26
Red River County, Texas,28,30
Reeves County, Texas,22,25
Refugio County, Texas,25,26
Roberts County, Texas,24,18
Robertson County, Texas,27,27
Rockwall County, Texas,14,16
Runnels County, Texas,27,27
Rusk County, Texas,24,25
Sabine County, Texas,27,28
San Augustine County, Texas,27,29
San Jacinto County, Texas,23,24
San Patricio County, Texas,19,21
San Saba County, Texas,27,27
Schleicher County, Texas,25,23
Scurry County, Texas,25,25
Shackelford County, Texas,26,28
Shelby County, Texas,25,26
Sherman County, Texas,22,22
Smith County, Texas,25,25
Somervell County, Texas,21,22
Starr County, Texas,11,14
Stephens County, Texas,26,28
Sterling County, Texas,23,24
Stonewall County, Texas,29,31
Sutton County, Texas,23,25
Swisher County, Texas,24,25
Tarrant County, Texas,25,25
Taylor County, Texas,26,27
Terrell County, Texas,32,37
Terry County, Texas,22,24
Throckmorton County, Texas,28,32
Titus County, Texas,22,22
Tom Green County, Texas,27,28
Travis County, Texas,30,31
Trinity County, Texas,27,29
Tyler County, Texas,24,27
Upshur County, Texas,22,23
Upton County, Texas,23,25
Uvalde County, Texas,20,22
Val Verde County, Texas,17,20
Van Zandt County, Texas,22,24
Victoria County, Texas,22,24
Walker County, Texas,27,28
Waller County, Texas,21,21
Ward County, Texas,24,25
Washington County, Texas,26,28
Webb County, Texas,12,13
Wharton County, Texas,24,25
Wheeler County, Texas,29,27
Wichita County, Texas,27,29
Wilbarger County, Texas,29,30
Willacy County, Texas,16,18
Williamson County, Texas,18,21
Wilson County, Texas,17,17
Winkler County, Texas,22,23
Wise County, Texas,18,19
Wood County, Texas,24,25
Yoakum County, Texas,17,18
Young County, Texas,26,25
Zapata County, Texas,17,18
Zavala County, Texas,17,20
Beaver County, Utah,20,22
Box Elder County, Utah,16,17
Cache County, Utah,15,16
Carbon County, Utah,24,25
Daggett County, Utah,26,29
Davis County, Utah,14,15
Duchesne County, Utah,17,18
Emery County, Utah,18,18
Garfield County, Utah,20,26
Grand County, Utah,30,31
Iron County, Utah,16,18
Juab County, Utah,18,17
Kane County, Utah,23,30
Millard County, Utah,18,20
Morgan County, Utah,12,12
Piute County, Utah,22,25
Rich County, Utah,17,18
Salt Lake County, Utah,21,22
San Juan County, Utah,19,21
Sanpete County, Utah,18,17
Sevier County, Utah,18,20
Summit County, Utah,18,20
Tooele County, Utah,17,17
Uintah County, Utah,17,18
Utah County, Utah,11,12
Wasatch County, Utah,14,16
Washington County, Utah,17,19
Wayne County, Utah,21,26
Weber County, Utah,20,21
Addison County, Vermont,23,25
Bennington County, Vermont,27,30
Caledonia County, Vermont,26,27
Chittenden County, Vermont,26,28
Essex County, Vermont,24,29
Franklin County, Vermont,21,23
Grand Isle County, Vermont,22,23
Lamoille County, Vermont,25,27
Orange County, Vermont,23,26
Orleans County, Vermont,25,28
Rutland County, Vermont,28,30
Washington County, Vermont,29,30
Windham County, Vermont,30,32
Windsor County, Vermont,28,30
Accomack County, Virginia,28,29
Albemarle County, Virginia,27,28
Alexandria city, Virginia,43,43
Alleghany County, Virginia,22,29
Amelia County, Virginia,21,21
Amherst County, Virginia,24,25
Appomattox County, Virginia,21,24
Arlington County, Virginia,41,41
Augusta County, Virginia,20,22
Bath County, Virginia,26,33
Bedford city, Virginia,33,33
Bedford County, Virginia,20,22
Bland County, Virginia,23,25
Botetourt County, Virginia,19,22
Bristol city, Virginia,34,35
Brunswick County, Virginia,28,29
Buchanan County, Virginia,23,28
Buckingham County, Virginia,25,26
Buena Vista city, Virginia,28,29
Campbell County, Virginia,25,26
Caroline County, Virginia,20,22
Carroll County, Virginia,25,28
Charles City County, Virginia,22,24
Charlotte County, Virginia,27,29
Charlottesville city, Virginia,35,34
Chesapeake city, Virginia,18,20
Chesterfield County, Virginia,18,21
Clarke County, Virginia,24,25
Colonial Heights city, Virginia,28,30
Covington city, Virginia,34,36
Craig County, Virginia,24,27
Culpeper County, Virginia,21,21
Cumberland County, Virginia,25,26
Danville city, Virginia,34,36
Dickenson County, Virginia,25,27
Dinwiddie County, Virginia,22,23
Emporia city, Virginia,32,33
Essex County, Virginia,26,27
Fairfax city, Virginia,23,24
Fairfax County, Virginia,21,23
Falls Church city, Virginia,34,31
Fauquier County, Virginia,19,20
Floyd County, Virginia,25,27
Fluvanna County, Virginia,19,20
Franklin city, Virginia,29,30
Franklin County, Virginia,23,25
Frederick County, Virginia,19,21
Fredericksburg city, Virginia,39,36
Galax city, Virginia,34,34
Giles County, Virginia,27,28
Gloucester County, Virginia,20,21
Goochland County, Virginia,20,19
Grayson County, Virginia,27,29
Greene County, Virginia,18,20
Greensville County, Virginia,25,27
Halifax County, Virginia,27,30
Hampton city, Virginia,27,29
Hanover County, Virginia,18,19
Harrisonburg city, Virginia,28,27
Henrico County, Virginia,29,29
Henry County, Virginia,26,29
Highland County, Virginia,29,29
Hopewell city, Virginia,28,30
Isle of Wight County, Virginia,20,21
James City County, Virginia,21,22
King and Queen County, Virginia,25,27
King George County, Virginia,20,20
King William County, Virginia,18,20
Lancaster County, Virginia,29,32
Lee County, Virginia,27,29
Lexington city, Virginia,41,43
Loudoun County, Virginia,18,18
Louisa County, Virginia,22,22
Lunenburg County, Virginia,29,30
Lynchburg city, Virginia,33,33
Madison County, Virginia,22,21
Manassas city, Virginia,21,22
Manassas Park city, Virginia,14,21
Martinsville city, Virginia,34,37
Mathews County, Virginia,25,27
Mecklenburg County, Virginia,27,30
Middlesex County, Virginia,27,28
Montgomery County, Virginia,26,26
Nelson County, Virginia,25,27
New Kent County, Virginia,17,17
Newport News city, Virginia,27,29
Norfolk city, Virginia,30,31
Northampton County, Virginia,29,32
Northumberland County, Virginia,28,27
Norton city, Virginia,35,37
Nottoway County, Virginia,28,30
Orange County, Virginia,22,23
Page County, Virginia,24,26
Patrick County, Virginia,26,29
Petersburg city, Virginia,32,36
Pittsylvania County, Virginia,23,26
Poquoson city, Virginia,16,17
Portsmouth city, Virginia,28,29
Powhatan County, Virginia,15,16
Prince Edward County, Virginia,29,29
Prince George County, Virginia,17,19
Prince William County, Virginia,17,18
Pulaski County, Virginia,27,29
Radford city, Virginia,32,31
Rappahannock County, Virginia,23,26
Richmond city, Virginia,38,38
Richmond County, Virginia,28,31
Roanoke city, Virginia,36,37
Roanoke County, Virginia,25,27
Rockbridge County, Virginia,24,27
Rockingham County, Virginia,21,23
Russell County, Virginia,23,26
Salem city, Virginia,29,31
Scott County, Virginia,26,29
Shenandoah County, Virginia,25,26
Smyth County, Virginia,26,28
Southampton County, Virginia,25,24
Spotsylvania County, Virginia,16,18
Stafford County, Virginia,14,16
Staunton city, Virginia,35,36
Suffolk city, Virginia,20,21
Surry County, Virginia,24,26
Sussex County, Virginia,28,30
Tazewell County, Virginia,25,27
Virginia Beach city, Virginia,20,23
Warren County, Virginia,24,24
Washington County, Virginia,26,28
Waynesboro city, Virginia,30,31
Westmoreland County, Virginia,27,29
Williamsburg city, Virginia,36,31
Winchester city, Virginia,34,34
Wise County, Virginia,26,27
Wythe County, Virginia,26,29
York County, Virginia,17,18
Adams County, Washington,19,19
Asotin County, Washington,27,29
Benton County, Washington,23,24
Chelan County, Washington,25,26
Clallam County, Washington,28,30
Clark County, Washington,22,23
Columbia County, Washington,29,29
Cowlitz County, Washington,24,26
Douglas County, Washington,20,21
Ferry County, Washington,25,28
Franklin County, Washington,18,16
Garfield County, Washington,28,30
Grant County, Washington,21,22
Grays Harbor County, Washington,27,28
Island County, Washington,21,26
Jefferson County, Washington,28,32
King County, Washington,31,31
Kitsap County, Washington,23,25
Kittitas County, Washington,28,29
Klickitat County, Washington,24,26
Lewis County, Washington,24,26
Lincoln County, Washington,26,27
Mason County, Washington,23,25
Okanogan County, Washington,24,28
Pacific County, Washington,29,33
Pend Oreille County, Washington,25,28
Pierce County, Washington,24,25
San Juan County, Washington,31,34
Skagit County, Washington,23,26
Skamania County, Washington,21,26
Snohomish County, Washington,23,24
Spokane County, Washington,28,29
Stevens County, Washington,22,25
Thurston County, Washington,25,26
Wahkiakum County, Washington,24,27
Walla Walla County, Washington,27,28
Whatcom County, Washington,26,28
Whitman County, Washington,29,33
Yakima County, Washington,21,22
Barbour County, West Virginia,25,24
Berkeley County, West Virginia,24,23
Boone County, West Virginia,25,26
Braxton County, West Virginia,25,28
Brooke County, West Virginia,28,29
Cabell County, West Virginia,31,33
Calhoun County, West Virginia,25,28
Clay County, West Virginia,24,26
Doddridge County, West Virginia,22,26
Fayette County, West Virginia,27,29
Gilmer County, West Virginia,26,28
Grant County, West Virginia,25,26
Greenbrier County, West Virginia,29,31
Hampshire County, West Virginia,25,26
Hancock County, West Virginia,27,29
Hardy County, West Virginia,27,27
Harrison County, West Virginia,28,28
Jackson County, West Virginia,23,25
Jefferson County, West Virginia,23,23
Kanawha County, West Virginia,31,32
Lewis County, West Virginia,27,28
Lincoln County, West Virginia,22,26
Logan County, West Virginia,24,26
Marion County, West Virginia,29,29
Marshall County, West Virginia,26,28
Mason County, West Virginia,26,27
McDowell County, West Virginia,27,29
Mercer County, West Virginia,29,30
Mineral County, West Virginia,25,27
Mingo County, West Virginia,25,28
Monongalia County, West Virginia,31,32
Monroe County, West Virginia,26,27
Morgan County, West Virginia,25,26
Nicholas County, West Virginia,25,27
Ohio County, West Virginia,34,35
Pendleton County, West Virginia,26,29
Pleasants County, West Virginia,23,25
Pocahontas County, West Virginia,30,31
Preston County, West Virginia,24,25
Putnam County, West Virginia,21,22
Raleigh County, West Virginia,27,29
Randolph County, West Virginia,26,28
Ritchie County, West Virginia,25,28
Roane County, West Virginia,23,27
Summers County, West Virginia,29,31
Taylor County, West Virginia,25,26
Tucker County, West Virginia,27,28
Tyler County, West Virginia,23,27
Upshur County, West Virginia,25,27
Wayne County, West Virginia,24,26
Webster County, West Virginia,27,27
Wetzel County, West Virginia,26,27
Wirt County, West Virginia,22,25
Wood County, West Virginia,27,28
Wyoming County, West Virginia,24,25
Adams County, Wisconsin,26,28
Ashland County, Wisconsin,31,32
Barron County, Wisconsin,25,28
Bayfield County, Wisconsin,26,29
Brown County, Wisconsin,27,28
Buffalo County, Wisconsin,27,27
Burnett County, Wisconsin,27,28
Calumet County, Wisconsin,20,21
Chippewa County, Wisconsin,25,26
Clark County, Wisconsin,24,25
Columbia County, Wisconsin,25,26
Crawford County, Wisconsin,27,29
Dane County, Wisconsin,29,31
Dodge County, Wisconsin,24,26
Door County, Wisconsin,28,30
Douglas County, Wisconsin,30,30
Dunn County, Wisconsin,24,26
Eau Claire County, Wisconsin,27,28
Florence County, Wisconsin,28,28
Fond du Lac County, Wisconsin,25,28
Forest County, Wisconsin,28,29
Grant County, Wisconsin,26,27
Green County, Wisconsin,25,26
Green Lake County, Wisconsin,27,29
Iowa County, Wisconsin,24,26
Iron County, Wisconsin,32,34
Jackson County, Wisconsin,26,27
Jefferson County, Wisconsin,24,25
Juneau County, Wisconsin,26,28
Kenosha County, Wisconsin,25,26
Kewaunee County, Wisconsin,23,26
La Crosse County, Wisconsin,28,30
Lafayette County, Wisconsin,25,26
Langlade County, Wisconsin,27,29
Lincoln County, Wisconsin,26,27
Manitowoc County, Wisconsin,27,29
Marathon County, Wisconsin,24,26
Marinette County, Wisconsin,28,30
Marquette County, Wisconsin,25,27
Menominee County, Wisconsin,17,18
Milwaukee County, Wisconsin,33,34
Monroe County, Wisconsin,25,27
Oconto County, Wisconsin,23,25
Oneida County, Wisconsin,26,29
Outagamie County, Wisconsin,24,26
Ozaukee County, Wisconsin,21,25
Pepin County, Wisconsin,26,27
Pierce County, Wisconsin,21,22
Polk County, Wisconsin,25,26
Portage County, Wisconsin,24,27
Price County, Wisconsin,28,31
Racine County, Wisconsin,24,26
Richland County, Wisconsin,27,28
Rock County, Wisconsin,25,26
Rusk County, Wisconsin,27,30
Sauk County, Wisconsin,25,27
Sawyer County, Wisconsin,26,28
Shawano County, Wisconsin,25,27
Sheboygan County, Wisconsin,26,28
St. Croix County, Wisconsin,21,21
Taylor County, Wisconsin,25,27
Trempealeau County, Wisconsin,28,27
Vernon County, Wisconsin,27,27
Vilas County, Wisconsin,26,29
Walworth County, Wisconsin,25,27
Washburn County, Wisconsin,27,28
Washington County, Wisconsin,20,23
Waukesha County, Wisconsin,21,24
Waupaca County, Wisconsin,25,28
Waushara County, Wisconsin,25,28
Winnebago County, Wisconsin,28,30
Wood County, Wisconsin,27,30
Albany County, Wyoming,31,35
Big Horn County, Wyoming,25,26
Campbell County, Wyoming,20,22
Carbon County, Wyoming,27,30
Converse County, Wyoming,23,26
Crook County, Wyoming,25,25
Fremont County, Wyoming,26,27
Goshen County, Wyoming,28,30
Hot Springs County, Wyoming,32,33
Johnson County, Wyoming,29,32
Laramie County, Wyoming,27,29
Lincoln County, Wyoming,21,23
Natrona County, Wyoming,27,29
Niobrara County, Wyoming,29,35
Park County, Wyoming,26,28
Platte County, Wyoming,27,31
Sheridan County, Wyoming,31,31
Sublette County, Wyoming,24,26
Sweetwater County, Wyoming,24,24
Teton County, Wyoming,27,29
Uinta County, Wyoming,21,23
Washakie County, Wyoming,27,28
Weston County, Wyoming,25,30
