geoid,name,year,total_est,total_se
04000US01,Alabama,2009,43.440342,1.2164681
04000US01,Alabama,2010,44.764969,1.3553346
04000US01,Alabama,2011,43.38768,1.5395232
04000US01,Alabama,2012,41.738716,1.459859
04000US01,Alabama,2013,43.743931,1.6165286
04000US01,Alabama,2014,40.262177,1.4976307
04000US01,Alabama,2015,44.344242,1.434966
04000US01,Alabama,2016,42.989223,1.5288044
04000US01,Alabama,2017,42.816151,1.4385407
04000US02,Alaska,2009,33.999905,2.8895152
04000US02,Alaska,2010,36.343426,3.1952243
04000US02,Alaska,2011,36.615868,3.2658072
04000US02,Alaska,2012,38.534744,2.6780515
04000US02,Alaska,2013,41.227993,2.8840952
04000US02,Alaska,2014,37.530613,2.7590003
04000US02,Alaska,2015,35.419525,2.6269276
04000US02,Alaska,2016,35.78664,2.5269527
04000US02,Alaska,2017,36.667316,3.2039907
04000US04,Arizona,2009,32.737915,1.1167257
04000US04,Arizona,2010,34.66666,1.2721013
04000US04,Arizona,2011,34.775932,1.3494627
04000US04,Arizona,2012,33.120956,1.1958771
04000US04,Arizona,2013,36.562843,1.1616309
04000US04,Arizona,2014,36.319344,1.0782483
04000US04,Arizona,2015,37.344181,1.1339178
04000US04,Arizona,2016,39.590626,1.0984484
04000US04,Arizona,2017,39.704998,1.2787191
04000US05,Arkansas,2009,49.50494,1.9358203
04000US05,Arkansas,2010,50.977116,1.7356453
04000US05,Arkansas,2011,45.21917,1.947705
04000US05,Arkansas,2012,47.575832,1.7125144
04000US05,Arkansas,2013,45.823647,1.81085
04000US05,Arkansas,2014,47.298237,1.8690675
04000US05,Arkansas,2015,49.576233,2.1344013
04000US05,Arkansas,2016,50.973976,1.5681105
04000US05,Arkansas,2017,45.336395,1.9251727
04000US06,California,2009,49.32127,.53094459
04000US06,California,2010,50.010384,.51478672
04000US06,California,2011,48.717472,.54262727
04000US06,California,2012,48.816605,.49158996
04000US06,California,2013,47.172516,.48166743
04000US06,California,2014,47.814838,.4634001
04000US06,California,2015,48.917435,.42639509
04000US06,California,2016,48.543221,.47262859
04000US06,California,2017,49.866642,.55947697
04000US08,Colorado,2009,48.395176,1.2465597
04000US08,Colorado,2010,49.762802,1.4313551
04000US08,Colorado,2011,49.742844,1.4149963
04000US08,Colorado,2012,48.712006,1.2179883
04000US08,Colorado,2013,49.854561,1.2842436
04000US08,Colorado,2014,53.478844,1.3609016
04000US08,Colorado,2015,51.942474,1.2920506
04000US08,Colorado,2016,48.945019,1.3963583
04000US08,Colorado,2017,49.450294,1.3920468
04000US09,Connecticut,2009,61.813438,1.1964973
04000US09,Connecticut,2010,62.148445,1.323607
04000US09,Connecticut,2011,61.313293,1.5624787
04000US09,Connecticut,2012,68.627022,1.4147147
04000US09,Connecticut,2013,63.396065,1.6912029
04000US09,Connecticut,2014,64.578072,1.5663924
04000US09,Connecticut,2015,63.996758,1.634866
04000US09,Connecticut,2016,65.806152,1.6963845
04000US09,Connecticut,2017,64.957207,1.6501311
04000US10,Delaware,2009,48.865883,4.1453691
04000US10,Delaware,2010,54.882229,3.4275663
04000US10,Delaware,2011,48.187733,2.8180552
04000US10,Delaware,2012,49.447502,2.4004462
04000US10,Delaware,2013,43.412224,3.2623279
04000US10,Delaware,2014,50.685322,3.52021
04000US10,Delaware,2015,46.836941,3.1627622
04000US10,Delaware,2016,50.538071,3.3466778
04000US10,Delaware,2017,50.938206,3.2362494
04000US11,District of Columbia,2009,58.895145,3.8230062
04000US11,District of Columbia,2010,73.909355,3.5405114
04000US11,District of Columbia,2011,74.565758,3.4454613
04000US11,District of Columbia,2012,78.39193,2.893718
04000US11,District of Columbia,2013,78.497643,2.7148249
04000US11,District of Columbia,2014,86.360199,2.3334534
04000US11,District of Columbia,2015,74.553741,3.0972688
04000US11,District of Columbia,2016,77.71077,2.4272861
04000US11,District of Columbia,2017,73.214684,2.4617753
04000US12,Florida,2009,49.089474,.77783394
04000US12,Florida,2010,50.25069,.78537327
04000US12,Florida,2011,50.820522,.89590067
04000US12,Florida,2012,50.257641,.93397814
04000US12,Florida,2013,49.59684,.91425776
04000US12,Florida,2014,50.016193,.80093992
04000US12,Florida,2015,51.147438,.9335162
04000US12,Florida,2016,50.455059,.91472501
04000US12,Florida,2017,51.091831,.88593781
04000US13,Georgia,2009,51.409035,.94274843
04000US13,Georgia,2010,49.712994,.99701649
04000US13,Georgia,2011,48.619343,1.2347509
04000US13,Georgia,2012,49.653301,.95512384
04000US13,Georgia,2013,49.984039,1.0359008
04000US13,Georgia,2014,48.964767,.94164246
04000US13,Georgia,2015,50.930298,1.0735795
04000US13,Georgia,2016,47.950939,1.1715016
04000US13,Georgia,2017,49.945244,1.0495392
04000US15,Hawaii,2009,57.567699,2.6475484
04000US15,Hawaii,2010,58.259987,2.6579957
04000US15,Hawaii,2011,51.309086,2.6161561
04000US15,Hawaii,2012,52.525635,2.460994
04000US15,Hawaii,2013,50.397449,2.7899718
04000US15,Hawaii,2014,49.882969,2.4663689
04000US15,Hawaii,2015,45.051296,2.3959486
04000US15,Hawaii,2016,46.513889,2.5104163
04000US15,Hawaii,2017,45.877316,2.4770803
04000US16,Idaho,2009,31.290834,2.1323681
04000US16,Idaho,2010,42.614071,2.4198954
04000US16,Idaho,2011,32.727749,2.0736945
04000US16,Idaho,2012,32.777531,2.3076191
04000US16,Idaho,2013,30.975046,2.3170943
04000US16,Idaho,2014,30.277746,1.9996637
04000US16,Idaho,2015,30.365526,2.1227436
04000US16,Idaho,2016,33.848381,2.4903207
04000US16,Idaho,2017,39.630234,2.5344651
04000US17,Illinois,2009,55.210327,.84888667
04000US17,Illinois,2010,53.687382,.84141845
04000US17,Illinois,2011,54.343723,.89677721
04000US17,Illinois,2012,53.653164,.83478594
04000US17,Illinois,2013,52.493191,.75529432
04000US17,Illinois,2014,54.511898,.84289026
04000US17,Illinois,2015,55.184395,.73054868
04000US17,Illinois,2016,57.397938,.84705532
04000US17,Illinois,2017,53.454739,.95000935
04000US18,Indiana,2009,40.499748,1.0412837
04000US18,Indiana,2010,38.831635,1.0609916
04000US18,Indiana,2011,41.704071,1.235025
04000US18,Indiana,2012,39.973373,1.192474
04000US18,Indiana,2013,37.492405,1.0388945
04000US18,Indiana,2014,42.180313,1.208196
04000US18,Indiana,2015,38.953144,1.1486205
04000US18,Indiana,2016,42.57531,1.2901732
04000US18,Indiana,2017,41.636677,1.2811388
04000US19,Iowa,2009,47.499241,1.5151496
04000US19,Iowa,2010,47.347103,1.3351622
04000US19,Iowa,2011,47.827888,1.6551981
04000US19,Iowa,2012,48.582962,1.4763507
04000US19,Iowa,2013,47.195415,1.5793903
04000US19,Iowa,2014,49.731846,1.6058388
04000US19,Iowa,2015,47.85334,1.5244122
04000US19,Iowa,2016,48.069427,1.6889976
04000US19,Iowa,2017,46.872807,1.5862828
04000US20,Kansas,2009,47.922192,1.6353123
04000US20,Kansas,2010,48.722679,1.7517794
04000US20,Kansas,2011,43.514343,1.4738055
04000US20,Kansas,2012,46.11805,1.3714631
04000US20,Kansas,2013,42.537926,1.4841064
04000US20,Kansas,2014,44.539898,1.6469121
04000US20,Kansas,2015,44.786819,1.7066379
04000US20,Kansas,2016,45.477905,1.7518083
04000US20,Kansas,2017,49.497135,1.7489848
04000US21,Kentucky,2009,45.969986,1.3532583
04000US21,Kentucky,2010,42.120323,1.3470242
04000US21,Kentucky,2011,42.430515,1.3967719
04000US21,Kentucky,2012,45.650043,1.4074115
04000US21,Kentucky,2013,41.709141,1.3379966
04000US21,Kentucky,2014,39.141232,1.2379725
04000US21,Kentucky,2015,39.796684,1.587664
04000US21,Kentucky,2016,45.034592,1.6976988
04000US21,Kentucky,2017,39.544014,1.3712171
04000US22,Louisiana,2009,57.219578,1.4633764
04000US22,Louisiana,2010,51.982162,1.3250145
04000US22,Louisiana,2011,50.7715,1.2094862
04000US22,Louisiana,2012,52.215458,1.3854935
04000US22,Louisiana,2013,49.569977,1.5021424
04000US22,Louisiana,2014,50.631439,1.4815282
04000US22,Louisiana,2015,50.320042,1.3486936
04000US22,Louisiana,2016,52.559357,1.6314262
04000US22,Louisiana,2017,52.736908,1.6159633
04000US23,Maine,2009,40.508434,2.5404694
04000US23,Maine,2010,45.606354,2.6201308
04000US23,Maine,2011,41.732784,2.4938612
04000US23,Maine,2012,43.258503,2.4783132
04000US23,Maine,2013,43.311703,2.8051136
04000US23,Maine,2014,48.968636,2.9697397
04000US23,Maine,2015,35.244263,2.5148883
04000US23,Maine,2016,47.254375,3.0064051
04000US23,Maine,2017,45.333229,2.8819077
04000US24,Maryland,2009,50.736088,1.3336856
04000US24,Maryland,2010,53.037773,1.4678389
04000US24,Maryland,2011,50.536007,1.3055902
04000US24,Maryland,2012,49.186275,1.0461124
04000US24,Maryland,2013,47.152023,1.2208401
04000US24,Maryland,2014,50.590767,1.1715829
04000US24,Maryland,2015,51.80872,1.2921599
04000US24,Maryland,2016,47.72187,1.1955981
04000US24,Maryland,2017,50.258221,1.3295552
04000US25,Massachusetts,2009,60.690987,1.0193664
04000US25,Massachusetts,2010,57.41095,1.1607513
04000US25,Massachusetts,2011,60.479683,1.1654989
04000US25,Massachusetts,2012,58.657963,1.2061027
04000US25,Massachusetts,2013,58.344303,1.2627723
04000US25,Massachusetts,2014,58.721935,1.109177
04000US25,Massachusetts,2015,59.016586,1.1493649
04000US25,Massachusetts,2016,59.726967,1.1708196
04000US25,Massachusetts,2017,58.190285,1.2242255
04000US26,Michigan,2009,48.05933,.9277029
04000US26,Michigan,2010,44.794914,.98724133
04000US26,Michigan,2011,48.971478,.88132274
04000US26,Michigan,2012,49.277637,.83423209
04000US26,Michigan,2013,44.700611,.91152924
04000US26,Michigan,2014,46.517555,.84365726
04000US26,Michigan,2015,46.315849,.96717262
04000US26,Michigan,2016,48.29427,.95163953
04000US26,Michigan,2017,48.23045,1.0001749
04000US27,Minnesota,2009,46.986435,1.1176096
04000US27,Minnesota,2010,45.388603,1.1130112
04000US27,Minnesota,2011,46.32885,1.1266826
04000US27,Minnesota,2012,47.181999,.9577927
04000US27,Minnesota,2013,44.194046,1.1890492
04000US27,Minnesota,2014,43.648758,1.1903008
04000US27,Minnesota,2015,44.522255,1.0669467
04000US27,Minnesota,2016,46.158501,1.2541711
04000US27,Minnesota,2017,47.669308,1.2019922
04000US28,Mississippi,2009,51.206909,2.0841758
04000US28,Mississippi,2010,51.44537,1.6000934
04000US28,Mississippi,2011,54.735809,1.769582
04000US28,Mississippi,2012,50.442356,1.7302619
04000US28,Mississippi,2013,47.682678,1.6959572
04000US28,Mississippi,2014,50.315552,1.8585761
04000US28,Mississippi,2015,52.111523,1.7526841
04000US28,Mississippi,2016,53.97662,2.0016682
04000US28,Mississippi,2017,52.46978,1.7218342
04000US29,Missouri,2009,44.239758,1.0641072
04000US29,Missouri,2010,43.997929,1.2747908
04000US29,Missouri,2011,47.321949,1.1943065
04000US29,Missouri,2012,42.09256,1.1169736
04000US29,Missouri,2013,45.219395,1.2692934
04000US29,Missouri,2014,43.073868,1.1941444
04000US29,Missouri,2015,44.898422,1.3629631
04000US29,Missouri,2016,44.94521,1.1768148
04000US29,Missouri,2017,46.078884,1.2870945
04000US30,Montana,2009,47.925694,3.1393468
04000US30,Montana,2010,40.497829,2.836036
04000US30,Montana,2011,43.484604,2.6683564
04000US30,Montana,2012,37.541313,2.3881383
04000US30,Montana,2013,36.051888,2.7756717
04000US30,Montana,2014,41.914852,2.6419036
04000US30,Montana,2015,42.026756,3.4771271
04000US30,Montana,2016,43.985126,2.5753074
04000US30,Montana,2017,41.094868,2.6274574
04000US31,Nebraska,2009,48.112942,1.9668785
04000US31,Nebraska,2010,49.600632,2.0754836
04000US31,Nebraska,2011,47.735783,2.2569649
04000US31,Nebraska,2012,47.381531,1.8861535
04000US31,Nebraska,2013,41.576191,1.7927852
04000US31,Nebraska,2014,39.976646,1.8440025
04000US31,Nebraska,2015,41.563732,1.8722256
04000US31,Nebraska,2016,42.835148,1.7987407
04000US31,Nebraska,2017,46.593918,2.0768988
04000US32,Nevada,2009,31.526432,1.7988503
04000US32,Nevada,2010,33.477943,1.808002
04000US32,Nevada,2011,31.615808,2.2018497
04000US32,Nevada,2012,30.700434,1.6955931
04000US32,Nevada,2013,32.854099,1.6972592
04000US32,Nevada,2014,34.008591,1.801759
04000US32,Nevada,2015,34.297066,1.8337852
04000US32,Nevada,2016,39.824642,2.2579727
04000US32,Nevada,2017,37.272869,1.6953299
04000US33,New Hampshire,2009,54.044224,2.3807235
04000US33,New Hampshire,2010,51.307594,2.7235079
04000US33,New Hampshire,2011,53.654324,2.2864628
04000US33,New Hampshire,2012,53.948029,2.705853
04000US33,New Hampshire,2013,56.734364,2.8629186
04000US33,New Hampshire,2014,47.379593,2.6574779
04000US33,New Hampshire,2015,54.745007,2.905915
04000US33,New Hampshire,2016,48.397072,2.6664052
04000US33,New Hampshire,2017,45.84053,2.9841027
04000US34,New Jersey,2009,65.639412,.79235125
04000US34,New Jersey,2010,63.188953,.92374885
04000US34,New Jersey,2011,62.087093,.98502582
04000US34,New Jersey,2012,65.259819,.86426091
04000US34,New Jersey,2013,61.204655,.962659
04000US34,New Jersey,2014,64.461044,.94772565
04000US34,New Jersey,2015,64.596359,1.0042448
04000US34,New Jersey,2016,63.107292,1.0762482
04000US34,New Jersey,2017,64.228081,.95980185
04000US35,New Mexico,2009,42.128258,2.2096443
04000US35,New Mexico,2010,36.488632,1.7343158
04000US35,New Mexico,2011,38.623005,2.1703506
04000US35,New Mexico,2012,40.846355,1.7918162
04000US35,New Mexico,2013,39.818798,1.9518254
04000US35,New Mexico,2014,41.350029,2.6629643
04000US35,New Mexico,2015,46.126442,2.4974666
04000US35,New Mexico,2016,41.930603,2.2524691
04000US35,New Mexico,2017,43.410225,2.2772145
04000US36,New York,2009,58.078117,.65379226
04000US36,New York,2010,57.397346,.6964286
04000US36,New York,2011,57.795437,.76296461
04000US36,New York,2012,58.619667,.61267775
04000US36,New York,2013,56.288128,.65465069
04000US36,New York,2014,58.002506,.67449337
04000US36,New York,2015,57.629387,.68357801
04000US36,New York,2016,58.422577,.72880459
04000US36,New York,2017,58.839821,.69779623
04000US37,North Carolina,2009,46.542377,.95977485
04000US37,North Carolina,2010,41.8447,1.1116158
04000US37,North Carolina,2011,42.675957,1.1504924
04000US37,North Carolina,2012,42.549255,.80976254
04000US37,North Carolina,2013,42.847355,.96159691
04000US37,North Carolina,2014,43.297405,.92929405
04000US37,North Carolina,2015,42.054413,1.1122062
04000US37,North Carolina,2016,42.147465,1.0980041
04000US37,North Carolina,2017,40.659779,1.0614614
04000US38,North Dakota,2009,32.200344,2.9402771
04000US38,North Dakota,2010,34.428082,3.0937884
04000US38,North Dakota,2011,39.045589,3.4443047
04000US38,North Dakota,2012,39.860962,3.2381687
04000US38,North Dakota,2013,38.481964,3.3074207
04000US38,North Dakota,2014,32.457573,3.1386099
04000US38,North Dakota,2015,35.992035,3.0855052
04000US38,North Dakota,2016,28.597406,2.709573
04000US38,North Dakota,2017,29.414379,2.6830056
04000US39,Ohio,2009,46.905056,.85533911
04000US39,Ohio,2010,43.848549,.88158166
04000US39,Ohio,2011,46.477531,.96460891
04000US39,Ohio,2012,44.836346,.91190284
04000US39,Ohio,2013,45.97253,.95161444
04000US39,Ohio,2014,43.996387,.90645963
04000US39,Ohio,2015,44.930851,.94179577
04000US39,Ohio,2016,44.554806,.85888171
04000US39,Ohio,2017,45.050171,1.0339109
04000US40,Oklahoma,2009,40.438953,1.3200871
04000US40,Oklahoma,2010,44.624538,1.3922757
04000US40,Oklahoma,2011,42.207954,1.2016487
04000US40,Oklahoma,2012,43.100239,1.1622763
04000US40,Oklahoma,2013,41.599621,1.2518152
04000US40,Oklahoma,2014,43.013828,1.2457845
04000US40,Oklahoma,2015,45.509853,1.2729357
04000US40,Oklahoma,2016,41.270721,1.326267
04000US40,Oklahoma,2017,44.561771,1.4265474
04000US41,Oregon,2009,44.154392,1.5913042
04000US41,Oregon,2010,41.017239,1.3962168
04000US41,Oregon,2011,37.7131,1.4786791
04000US41,Oregon,2012,43.37862,1.4341507
04000US41,Oregon,2013,40.851601,1.7870923
04000US41,Oregon,2014,41.616524,1.4212158
04000US41,Oregon,2015,45.403809,1.3648237
04000US41,Oregon,2016,45.852867,1.7163104
04000US41,Oregon,2017,46.323402,1.7829269
04000US42,Pennsylvania,2009,50.296043,.78741491
04000US42,Pennsylvania,2010,50.130768,.7969777
04000US42,Pennsylvania,2011,48.451309,.83568001
04000US42,Pennsylvania,2012,49.469879,.71316242
04000US42,Pennsylvania,2013,46.251305,.94572657
04000US42,Pennsylvania,2014,45.184399,.86545414
04000US42,Pennsylvania,2015,46.126595,.91892201
04000US42,Pennsylvania,2016,48.493271,.96386111
04000US42,Pennsylvania,2017,47.938976,.98838538
04000US44,Rhode Island,2009,49.988838,3.017966
04000US44,Rhode Island,2010,42.75845,3.1738124
04000US44,Rhode Island,2011,50.476028,3.0963724
04000US44,Rhode Island,2012,51.046093,3.2872155
04000US44,Rhode Island,2013,43.318947,3.1198072
04000US44,Rhode Island,2014,48.369743,3.1244128
04000US44,Rhode Island,2015,44.598679,3.3088458
04000US44,Rhode Island,2016,50.380112,3.9471622
04000US44,Rhode Island,2017,45.787094,3.2171533
04000US45,South Carolina,2009,52.395432,1.5071191
04000US45,South Carolina,2010,50.467407,1.4913466
04000US45,South Carolina,2011,46.157146,1.5444411
04000US45,South Carolina,2012,44.911827,1.2750646
04000US45,South Carolina,2013,42.004768,1.5151768
04000US45,South Carolina,2014,46.017727,1.5084579
04000US45,South Carolina,2015,45.778721,1.5437226
04000US45,South Carolina,2016,49.311058,1.4841393
04000US45,South Carolina,2017,46.464344,1.4757056
04000US46,South Dakota,2009,44.069668,2.9540372
04000US46,South Dakota,2010,37.652039,2.7716649
04000US46,South Dakota,2011,38.512318,2.6386309
04000US46,South Dakota,2012,35.635921,2.4055815
04000US46,South Dakota,2013,34.808014,2.5319879
04000US46,South Dakota,2014,44.777443,3.0636597
04000US46,South Dakota,2015,35.78083,2.7781196
04000US46,South Dakota,2016,37.063656,2.5130358
04000US46,South Dakota,2017,39.222485,3.0357151
04000US47,Tennessee,2009,41.209026,1.2383999
04000US47,Tennessee,2010,40.958733,1.1532503
04000US47,Tennessee,2011,39.397549,1.2086701
04000US47,Tennessee,2012,40.758865,1.159847
04000US47,Tennessee,2013,39.579662,1.3555516
04000US47,Tennessee,2014,38.887096,1.1766928
04000US47,Tennessee,2015,37.50209,1.2822231
04000US47,Tennessee,2016,40.141499,1.2494322
04000US47,Tennessee,2017,39.607304,1.183722
04000US48,Texas,2009,43.701614,.60440105
04000US48,Texas,2010,42.56181,.58946484
04000US48,Texas,2011,41.591991,.57124335
04000US48,Texas,2012,43.024868,.64946419
04000US48,Texas,2013,40.818409,.61431628
04000US48,Texas,2014,41.522926,.63116318
04000US48,Texas,2015,43.409798,.65833479
04000US48,Texas,2016,42.559948,.64459032
04000US48,Texas,2017,42.984898,.66426533
04000US49,Utah,2009,40.552078,1.3699312
04000US49,Utah,2010,41.219856,1.3765429
04000US49,Utah,2011,39.419659,1.4704016
04000US49,Utah,2012,40.598709,1.3411038
04000US49,Utah,2013,40.690659,1.3461894
04000US49,Utah,2014,42.793407,1.4160653
04000US49,Utah,2015,42.896454,1.5719872
04000US49,Utah,2016,41.762653,1.4635575
04000US49,Utah,2017,42.980415,1.377017
04000US50,Vermont,2009,47.588097,3.1288028
04000US50,Vermont,2010,46.958992,3.8226995
04000US50,Vermont,2011,50.29192,3.426214
04000US50,Vermont,2012,53.086327,3.2718637
04000US50,Vermont,2013,44.312172,3.5455458
04000US50,Vermont,2014,54.733753,3.8471634
04000US50,Vermont,2015,46.665531,3.7628512
04000US50,Vermont,2016,57.707245,3.2077572
04000US50,Vermont,2017,58.584141,3.8106918
04000US51,Virginia,2009,50.021164,1.0320576
04000US51,Virginia,2010,48.90107,.87795609
04000US51,Virginia,2011,49.143906,1.1246167
04000US51,Virginia,2012,48.732628,.89702952
04000US51,Virginia,2013,45.402397,.84447414
04000US51,Virginia,2014,48.342869,.89720851
04000US51,Virginia,2015,47.242458,1.0785556
04000US51,Virginia,2016,49.272015,1.0930374
04000US51,Virginia,2017,48.056969,1.1562256
04000US53,Washington,2009,41.495056,1.1414891
04000US53,Washington,2010,39.738228,1.1527939
04000US53,Washington,2011,42.980148,1.0703285
04000US53,Washington,2012,40.443714,.99029338
04000US53,Washington,2013,38.374176,1.0817302
04000US53,Washington,2014,40.515774,1.0725466
04000US53,Washington,2015,41.993782,1.0748981
04000US53,Washington,2016,42.586254,1.1546962
04000US53,Washington,2017,43.547016,1.1093372
04000US54,West Virginia,2009,37.720757,2.2177896
04000US54,West Virginia,2010,34.466259,2.2206967
04000US54,West Virginia,2011,37.576996,2.2757297
04000US54,West Virginia,2012,36.160725,2.1596606
04000US54,West Virginia,2013,35.271271,2.2626126
04000US54,West Virginia,2014,38.440552,2.5105977
04000US54,West Virginia,2015,33.764603,2.3312368
04000US54,West Virginia,2016,35.143463,2.2469006
04000US54,West Virginia,2017,35.10965,2.442477
04000US55,Wisconsin,2009,47.477264,1.0314543
04000US55,Wisconsin,2010,42.462616,1.0818845
04000US55,Wisconsin,2011,43.256367,1.1935941
04000US55,Wisconsin,2012,46.629913,1.1625203
04000US55,Wisconsin,2013,42.769894,1.1836832
04000US55,Wisconsin,2014,44.826931,1.1333454
04000US55,Wisconsin,2015,43.753124,.95819104
04000US55,Wisconsin,2016,45.220047,1.2384621
04000US55,Wisconsin,2017,43.89201,1.154686
04000US56,Wyoming,2009,46.890575,4.3263659
04000US56,Wyoming,2010,33.969707,3.4820058
04000US56,Wyoming,2011,43.030376,3.4051874
04000US56,Wyoming,2012,48.906788,3.6104507
04000US56,Wyoming,2013,40.39336,3.4377325
04000US56,Wyoming,2014,37.945206,2.9766452
04000US56,Wyoming,2015,43.496635,3.9896305
04000US56,Wyoming,2016,42.951885,3.6720078
04000US56,Wyoming,2017,40.626289,3.9079382
