Sort,Field Name,Field Alias,Type,Length,Relevant Layer,Metric Type
1,OBJECTID,OBJECTID,Integer,4,n/a,n/a
2,Shape,Shape,Geometry,n/a,n/a,n/a
3,Shape_Length,Shape_Length,Double,8,n/a,n/a
4,Shape_Area,Shape_Area,Double,8,n/a,n/a
5,STATE,State Name,String,250,All,n/a
6,STATEABBRV,State Name Abbreviation,String,20,All,n/a
7,STATEFIPS,State FIPS Code,String,20,All,n/a
8,COUNTY,County Name,String,250,All,n/a
9,COUNTYTYPE,County Type,String,250,All,n/a
10,COUNTYFIPS,County FIPS Code,String,20,All,n/a
11,STCOFIPS,State-County FIPS Code,String,20,All,n/a
12,TRACT,Census Tract,String,20,All,n/a
13,TRACTFIPS,Census Tract FIPS Code,String,20,All,n/a
14,NRI_ID,NRI Census Tract ID,String,20,All,n/a
15,POPULATION,Population (2016),Integer,4,All,n/a
16,BUILDVALUE,Building Value ($),Double,8,All,n/a
17,AGRIVALUE,Agricultural Value ($),Double,8,All,n/a
18,AREA,Area (sq mi),Double,8,All,n/a
19,RISK_SCORE,National Risk Index - Score,Double,8,National Risk Index,Score
20,RISK_RATNG,National Risk Index - Rating,String,50,National Risk Index,Rating
21,RISK_NPCTL,National Risk Index - National Percentile,Double,8,National Risk Index,National Percentile
22,RISK_SPCTL,National Risk Index - State Percentile,Double,8,National Risk Index,State Percentile
23,EAL_SCORE,Expected Annual Loss - Score,Double,8,Expected Annual Loss,Score
24,EAL_RATNG,Expected Annual Loss - Rating,String,50,Expected Annual Loss,Rating
25,EAL_NPCTL,Expected Annual Loss - National Percentile,Double,8,Expected Annual Loss,National Percentile
26,EAL_SPCTL,Expected Annual Loss - State Percentile,Double,8,Expected Annual Loss,State Percentile
27,EAL_VALT,Expected Annual Loss - Total,Double,8,Expected Annual Loss,Value
28,EAL_VALB,Expected Annual Loss - Building Value,Double,8,Expected Annual Loss,Value
29,EAL_VALP,Expected Annual Loss - Population,Double,8,Expected Annual Loss,Value
30,EAL_VALPE,Expected Annual Loss - Population Equivalence,Double,8,Expected Annual Loss,Value
31,EAL_VALA,Expected Annual Loss - Agricultural Value,Double,8,Expected Annual Loss,Value
32,SOVI_SCORE,Social Vulnerability - Score,Double,8,Social Vulnerability,Score
33,SOVI_RATNG,Social Vulnerability - Rating,String,50,Social Vulnerability,Rating
34,SOVI_NPCTL,Social Vulnerability - National Percentile,Double,8,Social Vulnerability,National Percentile
35,SOVI_SPCTL,Social Vulnerability - State Percentile,Double,8,Social Vulnerability,State Percentile
36,SOVI_VALUE,Social Vulnerability - Value,Double,8,Social Vulnerability,Value
37,RESL_SCORE,Community Resilience - Score,Double,8,Community Resilience,Score
38,RESL_RATNG,Community Resilience - Rating,String,50,Community Resilience,Rating
39,RESL_NPCTL,Community Resilience - National Percentile,Double,8,Community Resilience,National Percentile
40,RESL_SPCTL,Community Resilience - State Percentile,Double,8,Community Resilience,State Percentile
41,RESL_VALUE,Community Resilience - Value,Double,8,Community Resilience,Value
42,AVLN_EVNTS,Avalanche - Number of Events,Double,8,Avalanche,Number of Events
43,AVLN_AFREQ,Avalanche - Annualized Frequency,Double,8,Avalanche,Annualized Frequency
44,AVLN_EXPB,Avalanche - Exposure - Building Value,Double,8,Avalanche,Exposure - Building Value
45,AVLN_EXPP,Avalanche - Exposure - Population,Double,8,Avalanche,Exposure - Population
46,AVLN_EXPPE,Avalanche - Exposure - Population Equivalence,Double,8,Avalanche,Exposure - Population Equivalence
47,AVLN_EXPT,Avalanche - Exposure - Total,Double,8,Avalanche,Exposure - Total
48,AVLN_HLRB,Avalanche - Historic Loss Ratio - Buildings,Double,8,Avalanche,Historic Loss Ratio - Buildings
49,AVLN_HLRP,Avalanche - Historic Loss Ratio - Population,Double,8,Avalanche,Historic Loss Ratio - Population
50,AVLN_HLRR,Avalanche - Historic Loss Ratio - Overall Rating,String,50,Avalanche,Historic Loss Ratio - Overall Rating
51,AVLN_EALB,Avalanche - Expected Annual Loss - Building Value,Double,8,Avalanche,Expected Annual Loss - Building Value
52,AVLN_EALP,Avalanche - Expected Annual Loss - Population,Double,8,Avalanche,Expected Annual Loss - Population
53,AVLN_EALPE,Avalanche - Expected Annual Loss - Population Equivalence,Double,8,Avalanche,Expected Annual Loss - Population Equivalence
54,AVLN_EALT,Avalanche - Expected Annual Loss - Total,Double,8,Avalanche,Expected Annual Loss - Total
55,AVLN_EALS,Avalanche - Expected Annual Loss Score,Double,8,Avalanche,Expected Annual Loss Score
56,AVLN_EALR,Avalanche - Expected Annual Loss Rating,String,50,Avalanche,Expected Annual Loss Rating
57,AVLN_RISKS,Avalanche - Individual Hazard Risk Score,Double,8,Avalanche,Individual Hazard Risk Score
58,AVLN_RISKR,Avalanche - Individual Hazard Risk Rating,String,50,Avalanche,Individual Hazard Risk Rating
59,CFLD_EVNTS,Coastal Flooding - Number of Events,Double,8,Coastal Flooding,Number of Events
60,CFLD_AFREQ,Coastal Flooding - Annualized Frequency,Double,8,Coastal Flooding,Annualized Frequency
61,CFLD_EXPB,Coastal Flooding - Exposure - Building Value,Double,8,Coastal Flooding,Exposure - Building Value
62,CFLD_EXPP,Coastal Flooding - Exposure - Population,Double,8,Coastal Flooding,Exposure - Population
63,CFLD_EXPPE,Coastal Flooding - Exposure - Population Equivalence,Double,8,Coastal Flooding,Exposure - Population Equivalence
64,CFLD_EXPT,Coastal Flooding - Exposure - Total,Double,8,Coastal Flooding,Exposure - Total
65,CFLD_HLRB,Coastal Flooding - Historic Loss Ratio - Buildings,Double,8,Coastal Flooding,Historic Loss Ratio - Buildings
66,CFLD_HLRP,Coastal Flooding - Historic Loss Ratio - Population,Double,8,Coastal Flooding,Historic Loss Ratio - Population
67,CFLD_HLRR,Coastal Flooding - Historic Loss Ratio - Overall Rating,String,50,Coastal Flooding,Historic Loss Ratio - Overall Rating
68,CFLD_EALB,Coastal Flooding - Expected Annual Loss - Building Value,Double,8,Coastal Flooding,Expected Annual Loss - Building Value
69,CFLD_EALP,Coastal Flooding - Expected Annual Loss - Population,Double,8,Coastal Flooding,Expected Annual Loss - Population
70,CFLD_EALPE,Coastal Flooding - Expected Annual Loss - Population Equivalence,Double,8,Coastal Flooding,Expected Annual Loss - Population Equivalence
71,CFLD_EALT,Coastal Flooding - Expected Annual Loss - Total,Double,8,Coastal Flooding,Expected Annual Loss - Total
72,CFLD_EALS,Coastal Flooding - Expected Annual Loss Score,Double,8,Coastal Flooding,Expected Annual Loss Score
73,CFLD_EALR,Coastal Flooding - Expected Annual Loss Rating,String,50,Coastal Flooding,Expected Annual Loss Rating
74,CFLD_RISKS,Coastal Flooding - Individual Hazard Risk Score,Double,8,Coastal Flooding,Individual Hazard Risk Score
75,CFLD_RISKR,Coastal Flooding - Individual Hazard Risk Rating,String,50,Coastal Flooding,Individual Hazard Risk Rating
76,CWAV_EVNTS,Cold Wave - Number of Events,Double,8,Cold Wave,Number of Events
77,CWAV_AFREQ,Cold Wave - Annualized Frequency,Double,8,Cold Wave,Annualized Frequency
78,CWAV_EXPB,Cold Wave - Exposure - Building Value,Double,8,Cold Wave,Exposure - Building Value
79,CWAV_EXPP,Cold Wave - Exposure - Population,Double,8,Cold Wave,Exposure - Population
80,CWAV_EXPPE,Cold Wave - Exposure - Population Equivalence,Double,8,Cold Wave,Exposure - Population Equivalence
81,CWAV_EXPA,Cold Wave - Exposure - Agricultural Value,Double,8,Cold Wave,Exposure - Agricultural Value
82,CWAV_EXPT,Cold Wave - Exposure - Total,Double,8,Cold Wave,Exposure - Total
83,CWAV_HLRB,Cold Wave - Historic Loss Ratio - Buildings,Double,8,Cold Wave,Historic Loss Ratio - Buildings
84,CWAV_HLRP,Cold Wave - Historic Loss Ratio - Population,Double,8,Cold Wave,Historic Loss Ratio - Population
85,CWAV_HLRA,Cold Wave - Historic Loss Ratio - Agriculture,Double,8,Cold Wave,Historic Loss Ratio - Agriculture
86,CWAV_HLRR,Cold Wave - Historic Loss Ratio - Overall Rating,String,50,Cold Wave,Historic Loss Ratio - Overall Rating
87,CWAV_EALB,Cold Wave - Expected Annual Loss - Building Value,Double,8,Cold Wave,Expected Annual Loss - Building Value
88,CWAV_EALP,Cold Wave - Expected Annual Loss - Population,Double,8,Cold Wave,Expected Annual Loss - Population
89,CWAV_EALPE,Cold Wave - Expected Annual Loss - Population Equivalence,Double,8,Cold Wave,Expected Annual Loss - Population Equivalence
90,CWAV_EALA,Cold Wave - Expected Annual Loss - Agricultural Value,Double,8,Cold Wave,Expected Annual Loss - Agricultural Value
91,CWAV_EALT,Cold Wave - Expected Annual Loss - Total,Double,8,Cold Wave,Expected Annual Loss - Total
92,CWAV_EALS,Cold Wave - Expected Annual Loss Score,Double,8,Cold Wave,Expected Annual Loss Score
93,CWAV_EALR,Cold Wave - Expected Annual Loss Rating,String,50,Cold Wave,Expected Annual Loss Rating
94,CWAV_RISKS,Cold Wave - Individual Hazard Risk Score,Double,8,Cold Wave,Individual Hazard Risk Score
95,CWAV_RISKR,Cold Wave - Individual Hazard Risk Rating,String,50,Cold Wave,Individual Hazard Risk Rating
96,DRGT_EVNTS,Drought - Number of Events,Double,8,Drought,Number of Events
97,DRGT_AFREQ,Drought - Annualized Frequency,Double,8,Drought,Annualized Frequency
98,DRGT_EXPA,Drought - Exposure - Agricultural Value,Double,8,Drought,Exposure - Agricultural Value
99,DRGT_EXPT,Drought - Exposure - Total,Double,8,Drought,Exposure - Total
100,DRGT_HLRA,Drought - Historic Loss Ratio - Agriculture,Double,8,Drought,Historic Loss Ratio - Agriculture
101,DRGT_HLRR,Drought - Historic Loss Ratio - Overall Rating,String,50,Drought,Historic Loss Ratio - Overall Rating
102,DRGT_EALA,Drought - Expected Annual Loss - Agricultural Value,Double,8,Drought,Expected Annual Loss - Agricultural Value
103,DRGT_EALT,Drought - Expected Annual Loss - Total,Double,8,Drought,Expected Annual Loss - Total
104,DRGT_EALS,Drought - Expected Annual Loss Score,Double,8,Drought,Expected Annual Loss Score
105,DRGT_EALR,Drought - Expected Annual Loss Rating,String,50,Drought,Expected Annual Loss Rating
106,DRGT_RISKS,Drought - Individual Hazard Risk Score,Double,8,Drought,Individual Hazard Risk Score
107,DRGT_RISKR,Drought - Individual Hazard Risk Rating,String,50,Drought,Individual Hazard Risk Rating
108,ERQK_EVNTS,Earthquake - Number of Events,Double,8,Earthquake,Number of Events
109,ERQK_AFREQ,Earthquake - Annualized Frequency,Double,8,Earthquake,Annualized Frequency
110,ERQK_EXPB,Earthquake - Exposure - Building Value,Double,8,Earthquake,Exposure - Building Value
111,ERQK_EXPP,Earthquake - Exposure - Population,Double,8,Earthquake,Exposure - Population
112,ERQK_EXPPE,Earthquake - Exposure - Population Equivalence,Double,8,Earthquake,Exposure - Population Equivalence
113,ERQK_EXPT,Earthquake - Exposure - Total,Double,8,Earthquake,Exposure - Total
114,ERQK_HLRB,Earthquake - Historic Loss Ratio - Buildings,Double,8,Earthquake,Historic Loss Ratio - Buildings
115,ERQK_HLRP,Earthquake - Historic Loss Ratio - Population,Double,8,Earthquake,Historic Loss Ratio - Population
116,ERQK_HLRR,Earthquake - Historic Loss Ratio - Overall Rating,String,50,Earthquake,Historic Loss Ratio - Overall Rating
117,ERQK_EALB,Earthquake - Expected Annual Loss - Building Value,Double,8,Earthquake,Expected Annual Loss - Building Value
118,ERQK_EALP,Earthquake - Expected Annual Loss - Population,Double,8,Earthquake,Expected Annual Loss - Population
119,ERQK_EALPE,Earthquake - Expected Annual Loss - Population Equivalence,Double,8,Earthquake,Expected Annual Loss - Population Equivalence
120,ERQK_EALT,Earthquake - Expected Annual Loss - Total,Double,8,Earthquake,Expected Annual Loss - Total
121,ERQK_EALS,Earthquake - Expected Annual Loss Score,Double,8,Earthquake,Expected Annual Loss Score
122,ERQK_EALR,Earthquake - Expected Annual Loss Rating,String,50,Earthquake,Expected Annual Loss Rating
123,ERQK_RISKS,Earthquake - Individual Hazard Risk Score,Double,8,Earthquake,Individual Hazard Risk Score
124,ERQK_RISKR,Earthquake - Individual Hazard Risk Rating,String,50,Earthquake,Individual Hazard Risk Rating
125,HAIL_EVNTS,Hail - Number of Events,Double,8,Hail,Number of Events
126,HAIL_AFREQ,Hail - Annualized Frequency,Double,8,Hail,Annualized Frequency
127,HAIL_EXPB,Hail - Exposure - Building Value,Double,8,Hail,Exposure - Building Value
128,HAIL_EXPP,Hail - Exposure - Population,Double,8,Hail,Exposure - Population
129,HAIL_EXPPE,Hail - Exposure - Population Equivalence,Double,8,Hail,Exposure - Population Equivalence
130,HAIL_EXPA,Hail - Exposure - Agricultural Value,Double,8,Hail,Exposure - Agricultural Value
131,HAIL_EXPT,Hail - Exposure - Total,Double,8,Hail,Exposure - Total
132,HAIL_HLRB,Hail - Historic Loss Ratio - Buildings,Double,8,Hail,Historic Loss Ratio - Buildings
133,HAIL_HLRP,Hail - Historic Loss Ratio - Population,Double,8,Hail,Historic Loss Ratio - Population
134,HAIL_HLRA,Hail - Historic Loss Ratio - Agriculture,Double,8,Hail,Historic Loss Ratio - Agriculture
135,HAIL_HLRR,Hail - Historic Loss Ratio - Overall Rating,String,50,Hail,Historic Loss Ratio - Overall Rating
136,HAIL_EALB,Hail - Expected Annual Loss - Building Value,Double,8,Hail,Expected Annual Loss - Building Value
137,HAIL_EALP,Hail - Expected Annual Loss - Population,Double,8,Hail,Expected Annual Loss - Population
138,HAIL_EALPE,Hail - Expected Annual Loss - Population Equivalence,Double,8,Hail,Expected Annual Loss - Population Equivalence
139,HAIL_EALA,Hail - Expected Annual Loss - Agricultural Value,Double,8,Hail,Expected Annual Loss - Agricultural Value
140,HAIL_EALT,Hail - Expected Annual Loss - Total,Double,8,Hail,Expected Annual Loss - Total
141,HAIL_EALS,Hail - Expected Annual Loss Score,Double,8,Hail,Expected Annual Loss Score
142,HAIL_EALR,Hail - Expected Annual Loss Rating,String,50,Hail,Expected Annual Loss Rating
143,HAIL_RISKS,Hail - Individual Hazard Risk Score,Double,8,Hail,Individual Hazard Risk Score
144,HAIL_RISKR,Hail - Individual Hazard Risk Rating,String,50,Hail,Individual Hazard Risk Rating
145,HWAV_EVNTS,Heat Wave - Number of Events,Double,8,Heat Wave,Number of Events
146,HWAV_AFREQ,Heat Wave - Annualized Frequency,Double,8,Heat Wave,Annualized Frequency
147,HWAV_EXPB,Heat Wave - Exposure - Building Value,Double,8,Heat Wave,Exposure - Building Value
148,HWAV_EXPP,Heat Wave - Exposure - Population,Double,8,Heat Wave,Exposure - Population
149,HWAV_EXPPE,Heat Wave - Exposure - Population Equivalence,Double,8,Heat Wave,Exposure - Population Equivalence
150,HWAV_EXPT,Heat Wave - Exposure - Total,Double,8,Heat Wave,Exposure - Total
151,HWAV_HLRB,Heat Wave - Historic Loss Ratio - Buildings,Double,8,Heat Wave,Historic Loss Ratio - Buildings
152,HWAV_HLRP,Heat Wave - Historic Loss Ratio - Population,Double,8,Heat Wave,Historic Loss Ratio - Population
153,HWAV_HLRR,Heat Wave - Historic Loss Ratio - Overall Rating,String,50,Heat Wave,Historic Loss Ratio - Overall Rating
154,HWAV_EALB,Heat Wave - Expected Annual Loss - Building Value,Double,8,Heat Wave,Expected Annual Loss - Building Value
155,HWAV_EALP,Heat Wave - Expected Annual Loss - Population,Double,8,Heat Wave,Expected Annual Loss - Population
156,HWAV_EALPE,Heat Wave - Expected Annual Loss - Population Equivalence,Double,8,Heat Wave,Expected Annual Loss - Population Equivalence
157,HWAV_EALT,Heat Wave - Expected Annual Loss - Total,Double,8,Heat Wave,Expected Annual Loss - Total
158,HWAV_EALS,Heat Wave - Expected Annual Loss Score,Double,8,Heat Wave,Expected Annual Loss Score
159,HWAV_EALR,Heat Wave - Expected Annual Loss Rating,String,50,Heat Wave,Expected Annual Loss Rating
160,HWAV_RISKS,Heat Wave - Individual Hazard Risk Score,Double,8,Heat Wave,Individual Hazard Risk Score
161,HWAV_RISKR,Heat Wave - Individual Hazard Risk Rating,String,50,Heat Wave,Individual Hazard Risk Rating
162,HRCN_EVNTS,Hurricane - Number of Events,Double,8,Hurricane,Number of Events
163,HRCN_AFREQ,Hurricane - Annualized Frequency,Double,8,Hurricane,Annualized Frequency
164,HRCN_EXPB,Hurricane - Exposure - Building Value,Double,8,Hurricane,Exposure - Building Value
165,HRCN_EXPP,Hurricane - Exposure - Population,Double,8,Hurricane,Exposure - Population
166,HRCN_EXPPE,Hurricane - Exposure - Population Equivalence,Double,8,Hurricane,Exposure - Population Equivalence
167,HRCN_EXPT,Hurricane - Exposure - Total,Double,8,Hurricane,Exposure - Total
168,HRCN_HLRB,Hurricane - Historic Loss Ratio - Buildings,Double,8,Hurricane,Historic Loss Ratio - Buildings
169,HRCN_HLRP,Hurricane - Historic Loss Ratio - Population,Double,8,Hurricane,Historic Loss Ratio - Population
170,HRCN_HLRR,Hurricane - Historic Loss Ratio - Overall Rating,String,50,Hurricane,Historic Loss Ratio - Overall Rating
171,HRCN_EALB,Hurricane - Expected Annual Loss - Building Value,Double,8,Hurricane,Expected Annual Loss - Building Value
172,HRCN_EALP,Hurricane - Expected Annual Loss - Population,Double,8,Hurricane,Expected Annual Loss - Population
173,HRCN_EALPE,Hurricane - Expected Annual Loss - Population Equivalence,Double,8,Hurricane,Expected Annual Loss - Population Equivalence
174,HRCN_EALT,Hurricane - Expected Annual Loss - Total,Double,8,Hurricane,Expected Annual Loss - Total
175,HRCN_EALS,Hurricane - Expected Annual Loss Score,Double,8,Hurricane,Expected Annual Loss Score
176,HRCN_EALR,Hurricane - Expected Annual Loss Rating,String,50,Hurricane,Expected Annual Loss Rating
177,HRCN_RISKS,Hurricane - Individual Hazard Risk Score,Double,8,Hurricane,Individual Hazard Risk Score
178,HRCN_RISKR,Hurricane - Individual Hazard Risk Rating,String,50,Hurricane,Individual Hazard Risk Rating
179,ISTM_EVNTS,Ice Storm - Number of Events,Double,8,Ice Storm,Number of Events
180,ISTM_AFREQ,Ice Storm - Annualized Frequency,Double,8,Ice Storm,Annualized Frequency
181,ISTM_EXPB,Ice Storm - Exposure - Building Value,Double,8,Ice Storm,Exposure - Building Value
182,ISTM_EXPP,Ice Storm - Exposure - Population,Double,8,Ice Storm,Exposure - Population
183,ISTM_EXPPE,Ice Storm - Exposure - Population Equivalence,Double,8,Ice Storm,Exposure - Population Equivalence
184,ISTM_EXPT,Ice Storm - Exposure - Total,Double,8,Ice Storm,Exposure - Total
185,ISTM_HLRB,Ice Storm - Historic Loss Ratio - Buildings,Double,8,Ice Storm,Historic Loss Ratio - Buildings
186,ISTM_HLRP,Ice Storm - Historic Loss Ratio - Population,Double,8,Ice Storm,Historic Loss Ratio - Population
187,ISTM_HLRR,Ice Storm - Historic Loss Ratio - Overall Rating,String,50,Ice Storm,Historic Loss Ratio - Overall Rating
188,ISTM_EALB,Ice Storm - Expected Annual Loss - Building Value,Double,8,Ice Storm,Expected Annual Loss - Building Value
189,ISTM_EALP,Ice Storm - Expected Annual Loss - Population,Double,8,Ice Storm,Expected Annual Loss - Population
190,ISTM_EALPE,Ice Storm - Expected Annual Loss - Population Equivalence,Double,8,Ice Storm,Expected Annual Loss - Population Equivalence
191,ISTM_EALT,Ice Storm - Expected Annual Loss - Total,Double,8,Ice Storm,Expected Annual Loss - Total
