Sort,Field Name,Field Alias,Type,Length,Relevant Layer,Metric Type
192,ISTM_EALS,Ice Storm - Expected Annual Loss Score,Double,8,Ice Storm,Expected Annual Loss Score
193,ISTM_EALR,Ice Storm - Expected Annual Loss Rating,String,50,Ice Storm,Expected Annual Loss Rating
194,ISTM_RISKS,Ice Storm - Individual Hazard Risk Score,Double,8,Ice Storm,Individual Hazard Risk Score
195,ISTM_RISKR,Ice Storm - Individual Hazard Risk Rating,String,50,Ice Storm,Individual Hazard Risk Rating
196,LNDS_EVNTS,Landslide - Number of Events,Double,8,Landslide,Number of Events
197,LNDS_AFREQ,Landslide - Annualized Frequency,Double,8,Landslide,Annualized Frequency
198,LNDS_EXPB,Landslide - Exposure - Building Value,Double,8,Landslide,Exposure - Building Value
199,LNDS_EXPP,Landslide - Exposure - Population,Double,8,Landslide,Exposure - Population
200,LNDS_EXPPE,Landslide - Exposure - Population Equivalence,Double,8,Landslide,Exposure - Population Equivalence
201,LNDS_EXPT,Landslide - Exposure - Total,Double,8,Landslide,Exposure - Total
202,LNDS_HLRB,Landslide - Historic Loss Ratio - Buildings,Double,8,Landslide,Historic Loss Ratio - Buildings
203,LNDS_HLRP,Landslide - Historic Loss Ratio - Population,Double,8,Landslide,Historic Loss Ratio - Population
204,LNDS_HLRR,Landslide - Historic Loss Ratio - Overall Rating,String,50,Landslide,Historic Loss Ratio - Overall Rating
205,LNDS_EALB,Landslide - Expected Annual Loss - Building Value,Double,8,Landslide,Expected Annual Loss - Building Value
206,LNDS_EALP,Landslide - Expected Annual Loss - Population,Double,8,Landslide,Expected Annual Loss - Population
207,LNDS_EALPE,Landslide - Expected Annual Loss - Population Equivalence,Double,8,Landslide,Expected Annual Loss - Population Equivalence
208,LNDS_EALT,Landslide - Expected Annual Loss - Total,Double,8,Landslide,Expected Annual Loss - Total
209,LNDS_EALS,Landslide - Expected Annual Loss Score,Double,8,Landslide,Expected Annual Loss Score
210,LNDS_EALR,Landslide - Expected Annual Loss Rating,String,50,Landslide,Expected Annual Loss Rating
211,LNDS_RISKS,Landslide - Individual Hazard Risk Score,Double,8,Landslide,Individual Hazard Risk Score
212,LNDS_RISKR,Landslide - Individual Hazard Risk Rating,String,50,Landslide,Individual Hazard Risk Rating
213,LTNG_EVNTS,Lightning - Number of Events,Double,8,Lightning,Number of Events
214,LTNG_AFREQ,Lightning - Annualized Frequency,Double,8,Lightning,Annualized Frequency
215,LTNG_EXPB,Lightning - Exposure - Building Value,Double,8,Lightning,Exposure - Building Value
216,LTNG_EXPP,Lightning - Exposure - Population,Double,8,Lightning,Exposure - Population
217,LTNG_EXPPE,Lightning - Exposure - Population Equivalence,Double,8,Lightning,Exposure - Population Equivalence
218,LTNG_EXPT,Lightning - Exposure - Total,Double,8,Lightning,Exposure - Total
219,LTNG_HLRB,Lightning - Historic Loss Ratio - Buildings,Double,8,Lightning,Historic Loss Ratio - Buildings
220,LTNG_HLRP,Lightning - Historic Loss Ratio - Population,Double,8,Lightning,Historic Loss Ratio - Population
221,LTNG_HLRR,Lightning - Historic Loss Ratio - Overall Rating,String,50,Lightning,Historic Loss Ratio - Overall Rating
222,LTNG_EALB,Lightning - Expected Annual Loss - Building Value,Double,8,Lightning,Expected Annual Loss - Building Value
223,LTNG_EALP,Lightning - Expected Annual Loss - Population,Double,8,Lightning,Expected Annual Loss - Population
224,LTNG_EALPE,Lightning - Expected Annual Loss - Population Equivalence,Double,8,Lightning,Expected Annual Loss - Population Equivalence
225,LTNG_EALT,Lightning - Expected Annual Loss - Total,Double,8,Lightning,Expected Annual Loss - Total
226,LTNG_EALS,Lightning - Expected Annual Loss Score,Double,8,Lightning,Expected Annual Loss Score
227,LTNG_EALR,Lightning - Expected Annual Loss Rating,String,50,Lightning,Expected Annual Loss Rating
228,LTNG_RISKS,Lightning - Individual Hazard Risk Score,Double,8,Lightning,Individual Hazard Risk Score
229,LTNG_RISKR,Lightning - Individual Hazard Risk Rating,String,50,Lightning,Individual Hazard Risk Rating
230,RFLD_EVNTS,Riverine Flooding - Number of Events,Double,8,Riverine Flooding,Number of Events
231,RFLD_AFREQ,Riverine Flooding - Annualized Frequency,Double,8,Riverine Flooding,Annualized Frequency
232,RFLD_EXPB,Riverine Flooding - Exposure - Building Value,Double,8,Riverine Flooding,Exposure - Building Value
233,RFLD_EXPP,Riverine Flooding - Exposure - Population,Double,8,Riverine Flooding,Exposure - Population
234,RFLD_EXPPE,Riverine Flooding - Exposure - Population Equivalence,Double,8,Riverine Flooding,Exposure - Population Equivalence
235,RFLD_EXPA,Riverine Flooding - Exposure - Agricultural Value,Double,8,Riverine Flooding,Exposure - Agricultural Value
236,RFLD_EXPT,Riverine Flooding - Exposure - Total,Double,8,Riverine Flooding,Exposure - Total
237,RFLD_HLRB,Riverine Flooding - Historic Loss Ratio - Buildings,Double,8,Riverine Flooding,Historic Loss Ratio - Buildings
238,RFLD_HLRP,Riverine Flooding - Historic Loss Ratio - Population,Double,8,Riverine Flooding,Historic Loss Ratio - Population
239,RFLD_HLRA,Riverine Flooding - Historic Loss Ratio - Agriculture,Double,8,Riverine Flooding,Historic Loss Ratio - Agriculture
240,RFLD_HLRR,Riverine Flooding - Historic Loss Ratio - Overall Rating,String,50,Riverine Flooding,Historic Loss Ratio - Overall Rating
241,RFLD_EALB,Riverine Flooding - Expected Annual Loss - Building Value,Double,8,Riverine Flooding,Expected Annual Loss - Building Value
242,RFLD_EALP,Riverine Flooding - Expected Annual Loss - Population,Double,8,Riverine Flooding,Expected Annual Loss - Population
243,RFLD_EALPE,Riverine Flooding - Expected Annual Loss - Population Equivalence,Double,8,Riverine Flooding,Expected Annual Loss - Population Equivalence
244,RFLD_EALA,Riverine Flooding - Expected Annual Loss - Agricultural Value,Double,8,Riverine Flooding,Expected Annual Loss - Agricultural Value
245,RFLD_EALT,Riverine Flooding - Expected Annual Loss - Total,Double,8,Riverine Flooding,Expected Annual Loss - Total
246,RFLD_EALS,Riverine Flooding - Expected Annual Loss Score,Double,8,Riverine Flooding,Expected Annual Loss Score
247,RFLD_EALR,Riverine Flooding - Expected Annual Loss Rating,String,50,Riverine Flooding,Expected Annual Loss Rating
248,RFLD_RISKS,Riverine Flooding - Individual Hazard Risk Score,Double,8,Riverine Flooding,Individual Hazard Risk Score
249,RFLD_RISKR,Riverine Flooding - Individual Hazard Risk Rating,String,50,Riverine Flooding,Individual Hazard Risk Rating
250,SWND_EVNTS,Strong Wind - Number of Events,Double,8,Strong Wind,Number of Events
251,SWND_AFREQ,Strong Wind - Annualized Frequency,Double,8,Strong Wind,Annualized Frequency
252,SWND_EXPB,Strong Wind - Exposure - Building Value,Double,8,Strong Wind,Exposure - Building Value
253,SWND_EXPP,Strong Wind - Exposure - Population,Double,8,Strong Wind,Exposure - Population
254,SWND_EXPPE,Strong Wind - Exposure - Population Equivalence,Double,8,Strong Wind,Exposure - Population Equivalence
255,SWND_EXPA,Strong Wind - Exposure - Agricultural Value,Double,8,Strong Wind,Exposure - Agricultural Value
256,SWND_EXPT,Strong Wind - Exposure - Total,Double,8,Strong Wind,Exposure - Total
257,SWND_HLRB,Strong Wind - Historic Loss Ratio - Buildings,Double,8,Strong Wind,Historic Loss Ratio - Buildings
258,SWND_HLRP,Strong Wind - Historic Loss Ratio - Population,Double,8,Strong Wind,Historic Loss Ratio - Population
259,SWND_HLRA,Strong Wind - Historic Loss Ratio - Agriculture,Double,8,Strong Wind,Historic Loss Ratio - Agriculture
260,SWND_HLRR,Strong Wind - Historic Loss Ratio - Overall Rating,String,50,Strong Wind,Historic Loss Ratio - Overall Rating
261,SWND_EALB,Strong Wind - Expected Annual Loss - Building Value,Double,8,Strong Wind,Expected Annual Loss - Building Value
262,SWND_EALP,Strong Wind - Expected Annual Loss - Population,Double,8,Strong Wind,Expected Annual Loss - Population
263,SWND_EALPE,Strong Wind - Expected Annual Loss - Population Equivalence,Double,8,Strong Wind,Expected Annual Loss - Population Equivalence
264,SWND_EALA,Strong Wind - Expected Annual Loss - Agricultural Value,Double,8,Strong Wind,Expected Annual Loss - Agricultural Value
265,SWND_EALT,Strong Wind - Expected Annual Loss - Total,Double,8,Strong Wind,Expected Annual Loss - Total
266,SWND_EALS,Strong Wind - Expected Annual Loss Score,Double,8,Strong Wind,Expected Annual Loss Score
267,SWND_EALR,Strong Wind - Expected Annual Loss Rating,String,50,Strong Wind,Expected Annual Loss Rating
268,SWND_RISKS,Strong Wind - Individual Hazard Risk Score,Double,8,Strong Wind,Individual Hazard Risk Score
269,SWND_RISKR,Strong Wind - Individual Hazard Risk Rating,String,50,Strong Wind,Individual Hazard Risk Rating
270,TRND_EVNTS,Tornado - Number of Events,Double,8,Tornado,Number of Events
271,TRND_AFREQ,Tornado - Annualized Frequency,Double,8,Tornado,Annualized Frequency
272,TRND_EXPB,Tornado - Exposure - Building Value,Double,8,Tornado,Exposure - Building Value
273,TRND_EXPP,Tornado - Exposure - Population,Double,8,Tornado,Exposure - Population
274,TRND_EXPPE,Tornado - Exposure - Population Equivalence,Double,8,Tornado,Exposure - Population Equivalence
275,TRND_EXPT,Tornado - Exposure - Total,Double,8,Tornado,Exposure - Total
276,TRND_HLRB,Tornado - Historic Loss Ratio - Buildings,Double,8,Tornado,Historic Loss Ratio - Buildings
277,TRND_HLRP,Tornado - Historic Loss Ratio - Population,Double,8,Tornado,Historic Loss Ratio - Population
278,TRND_HLRR,Tornado - Historic Loss Ratio - Overall Rating,String,50,Tornado,Historic Loss Ratio - Overall Rating
279,TRND_EALB,Tornado - Expected Annual Loss - Building Value,Double,8,Tornado,Expected Annual Loss - Building Value
280,TRND_EALP,Tornado - Expected Annual Loss - Population,Double,8,Tornado,Expected Annual Loss - Population
281,TRND_EALPE,Tornado - Expected Annual Loss - Population Equivalence,Double,8,Tornado,Expected Annual Loss - Population Equivalence
282,TRND_EALT,Tornado - Expected Annual Loss - Total,Double,8,Tornado,Expected Annual Loss - Total
283,TRND_EALS,Tornado - Expected Annual Loss Score,Double,8,Tornado,Expected Annual Loss Score
284,TRND_EALR,Tornado - Expected Annual Loss Rating,String,50,Tornado,Expected Annual Loss Rating
285,TRND_RISKS,Tornado - Individual Hazard Risk Score,Double,8,Tornado,Individual Hazard Risk Score
286,TRND_RISKR,Tornado - Individual Hazard Risk Rating,String,50,Tornado,Individual Hazard Risk Rating
287,TSUN_EVNTS,Tsunami - Number of Events,Double,8,Tsunami,Number of Events
288,TSUN_AFREQ,Tsunami - Annualized Frequency,Double,8,Tsunami,Annualized Frequency
289,TSUN_EXPB,Tsunami - Exposure - Building Value,Double,8,Tsunami,Exposure - Building Value
290,TSUN_EXPP,Tsunami - Exposure - Population,Double,8,Tsunami,Exposure - Population
291,TSUN_EXPPE,Tsunami - Exposure - Population Equivalence,Double,8,Tsunami,Exposure - Population Equivalence
292,TSUN_EXPT,Tsunami - Exposure - Total,Double,8,Tsunami,Exposure - Total
293,TSUN_HLRB,Tsunami - Historic Loss Ratio - Buildings,Double,8,Tsunami,Historic Loss Ratio - Buildings
294,TSUN_HLRP,Tsunami - Historic Loss Ratio - Population,Double,8,Tsunami,Historic Loss Ratio - Population
295,TSUN_HLRR,Tsunami - Historic Loss Ratio - Overall Rating,String,50,Tsunami,Historic Loss Ratio - Overall Rating
296,TSUN_EALB,Tsunami - Expected Annual Loss - Building Value,Double,8,Tsunami,Expected Annual Loss - Building Value
297,TSUN_EALP,Tsunami - Expected Annual Loss - Population,Double,8,Tsunami,Expected Annual Loss - Population
298,TSUN_EALPE,Tsunami - Expected Annual Loss - Population Equivalence,Double,8,Tsunami,Expected Annual Loss - Population Equivalence
299,TSUN_EALT,Tsunami - Expected Annual Loss - Total,Double,8,Tsunami,Expected Annual Loss - Total
300,TSUN_EALS,Tsunami - Expected Annual Loss Score,Double,8,Tsunami,Expected Annual Loss Score
301,TSUN_EALR,Tsunami - Expected Annual Loss Rating,String,50,Tsunami,Expected Annual Loss Rating
302,TSUN_RISKS,Tsunami - Individual Hazard Risk Score,Double,8,Tsunami,Individual Hazard Risk Score
303,TSUN_RISKR,Tsunami - Individual Hazard Risk Rating,String,50,Tsunami,Individual Hazard Risk Rating
304,VLCN_EVNTS,Volcanic Activity - Number of Events,Double,8,Volcanic Activity,Number of Events
305,VLCN_AFREQ,Volcanic Activity - Annualized Frequency,Double,8,Volcanic Activity,Annualized Frequency
306,VLCN_EXPB,Volcanic Activity - Exposure - Building Value,Double,8,Volcanic Activity,Exposure - Building Value
307,VLCN_EXPP,Volcanic Activity - Exposure - Population,Double,8,Volcanic Activity,Exposure - Population
308,VLCN_EXPPE,Volcanic Activity - Exposure - Population Equivalence,Double,8,Volcanic Activity,Exposure - Population Equivalence
309,VLCN_EXPT,Volcanic Activity - Exposure - Total,Double,8,Volcanic Activity,Exposure - Total
310,VLCN_HLRB,Volcanic Activity - Historic Loss Ratio - Buildings,Double,8,Volcanic Activity,Historic Loss Ratio - Buildings
311,VLCN_HLRP,Volcanic Activity - Historic Loss Ratio - Population,Double,8,Volcanic Activity,Historic Loss Ratio - Population
312,VLCN_HLRR,Volcanic Activity - Historic Loss Ratio - Overall Rating,String,50,Volcanic Activity,Historic Loss Ratio - Overall Rating
313,VLCN_EALB,Volcanic Activity - Expected Annual Loss - Building Value,Double,8,Volcanic Activity,Expected Annual Loss - Building Value
314,VLCN_EALP,Volcanic Activity - Expected Annual Loss - Population,Double,8,Volcanic Activity,Expected Annual Loss - Population
315,VLCN_EALPE,Volcanic Activity - Expected Annual Loss - Population Equivalence,Double,8,Volcanic Activity,Expected Annual Loss - Population Equivalence
316,VLCN_EALT,Volcanic Activity - Expected Annual Loss - Total,Double,8,Volcanic Activity,Expected Annual Loss - Total
317,VLCN_EALS,Volcanic Activity - Expected Annual Loss Score,Double,8,Volcanic Activity,Expected Annual Loss Score
318,VLCN_EALR,Volcanic Activity - Expected Annual Loss Rating,String,50,Volcanic Activity,Expected Annual Loss Rating
319,VLCN_RISKS,Volcanic Activity - Individual Hazard Risk Score,Double,8,Volcanic Activity,Individual Hazard Risk Score
320,VLCN_RISKR,Volcanic Activity - Individual Hazard Risk Rating,String,50,Volcanic Activity,Individual Hazard Risk Rating
321,WFIR_EVNTS,Wildfire - Number of Events,Double,8,Wildfire,Number of Events
322,WFIR_AFREQ,Wildfire - Annualized Frequency,Double,8,Wildfire,Annualized Frequency
323,WFIR_EXPB,Wildfire - Exposure - Building Value,Double,8,Wildfire,Exposure - Building Value
324,WFIR_EXPP,Wildfire - Exposure - Population,Double,8,Wildfire,Exposure - Population
325,WFIR_EXPPE,Wildfire - Exposure - Population Equivalence,Double,8,Wildfire,Exposure - Population Equivalence
326,WFIR_EXPT,Wildfire - Exposure - Total,Double,8,Wildfire,Exposure - Total
327,WFIR_HLRB,Wildfire - Historic Loss Ratio - Buildings,Double,8,Wildfire,Historic Loss Ratio - Buildings
328,WFIR_HLRP,Wildfire - Historic Loss Ratio - Population,Double,8,Wildfire,Historic Loss Ratio - Population
329,WFIR_HLRR,Wildfire - Historic Loss Ratio - Overall Rating,String,50,Wildfire,Historic Loss Ratio - Overall Rating
330,WFIR_EALB,Wildfire - Expected Annual Loss - Building Value,Double,8,Wildfire,Expected Annual Loss - Building Value
331,WFIR_EALP,Wildfire - Expected Annual Loss - Population,Double,8,Wildfire,Expected Annual Loss - Population
332,WFIR_EALPE,Wildfire - Expected Annual Loss - Population Equivalence,Double,8,Wildfire,Expected Annual Loss - Population Equivalence
333,WFIR_EALT,Wildfire - Expected Annual Loss - Total,Double,8,Wildfire,Expected Annual Loss - Total
334,WFIR_EALS,Wildfire - Expected Annual Loss Score,Double,8,Wildfire,Expected Annual Loss Score
335,WFIR_EALR,Wildfire - Expected Annual Loss Rating,String,50,Wildfire,Expected Annual Loss Rating
336,WFIR_RISKS,Wildfire - Individual Hazard Risk Score,Double,8,Wildfire,Individual Hazard Risk Score
337,WFIR_RISKR,Wildfire - Individual Hazard Risk Rating,String,50,Wildfire,Individual Hazard Risk Rating
338,WNTW_EVNTS,Winter Weather - Number of Events,Double,8,Winter Weather,Number of Events
339,WNTW_AFREQ,Winter Weather - Annualized Frequency,Double,8,Winter Weather,Annualized Frequency
340,WNTW_EXPB,Winter Weather - Exposure - Building Value,Double,8,Winter Weather,Exposure - Building Value
341,WNTW_EXPP,Winter Weather - Exposure - Population,Double,8,Winter Weather,Exposure - Population
342,WNTW_EXPPE,Winter Weather - Exposure - Population Equivalence,Double,8,Winter Weather,Exposure - Population Equivalence
343,WNTW_EXPT,Winter Weather - Exposure - Total,Double,8,Winter Weather,Exposure - Total
344,WNTW_HLRB,Winter Weather - Historic Loss Ratio - Buildings,Double,8,Winter Weather,Historic Loss Ratio - Buildings
345,WNTW_HLRP,Winter Weather - Historic Loss Ratio - Population,Double,8,Winter Weather,Historic Loss Ratio - Population
346,WNTW_HLRR,Winter Weather - Historic Loss Ratio - Overall Rating,String,50,Winter Weather,Historic Loss Ratio - Overall Rating
347,WNTW_EALB,Winter Weather - Expected Annual Loss - Building Value,Double,8,Winter Weather,Expected Annual Loss - Building Value
348,WNTW_EALP,Winter Weather - Expected Annual Loss - Population,Double,8,Winter Weather,Expected Annual Loss - Population
349,WNTW_EALPE,Winter Weather - Expected Annual Loss - Population Equivalence,Double,8,Winter Weather,Expected Annual Loss - Population Equivalence
350,WNTW_EALT,Winter Weather - Expected Annual Loss - Total,Double,8,Winter Weather,Expected Annual Loss - Total
351,WNTW_EALS,Winter Weather - Expected Annual Loss Score,Double,8,Winter Weather,Expected Annual Loss Score
352,WNTW_EALR,Winter Weather - Expected Annual Loss Rating,String,50,Winter Weather,Expected Annual Loss Rating
353,WNTW_RISKS,Winter Weather - Individual Hazard Risk Score,Double,8,Winter Weather,Individual Hazard Risk Score
354,WNTW_RISKR,Winter Weather - Individual Hazard Risk Rating,String,50,Winter Weather,Individual Hazard Risk Rating
355,NRI_VER,NRI Version,String,50,All,n/a
356,AIANNHCE,American Indian / Alaska Native / Native Hawaiian (AIANNH) Area Census Code,String,4,All,n/a
357,FEDREG2020,Federal Register Number 2020,Integer,4,All,n/a
358,FEDERAL_ID,Federal ID,Integer,4,All,n/a
359,JURS_NAME,FEMA Mitigation Planning Jurisdiction Layer - Tribal Entity,String,254,All,n/a
360,JURS_AREA,FEMA Mitigation Planning Jurisdiction Layer - Tribal Area,String,254,All,n/a
361,JURS_TYPE,FEMA Mitigation Planning Jurisdiction Layer - Tribal Area Type,String,254,All,n/a
362,HIFLD_NAME,Homeland Infrastructure Foundation-Level Data (HIFLD) AIANNH Areas Dataset - Tribal Entity,String,100,All,n/a
363,HIFLD_AREA,Homeland Infrastructure Foundation-Level Data (HIFLD) AIANNH Areas Dataset - Tribal Area,String,800,All,n/a
364,HIFLD_TYPE,Homeland Infrastructure Foundation-Level Data (HIFLD) AIANNH Areas Dataset - Tribal Area Type,String,100,All,n/a
